candidate_id	relative_path	source	assembly_label	genome_role	size_bytes	mtime_ns	material_key	genus	species	material_type	gwh_id	official_assembly_code	taxon_source
fc7801383292c857	legume_family/ncbi/Apios_americana/ASM5180246v1/genome/GCA_051802465.1_ASM5180246v1_genomic.fna.gz	legume_family_ncbi	ASM5180246v1	ncbi_genomic	471287536	1780827831000000000	asm5180246v1	Apios	Apios americana				assembly_path
0f27e8428f67839b	legume_family/ncbi/Apios_priceana/ASM5180248v1/genome/GCA_051802485.1_ASM5180248v1_genomic.fna.gz	legume_family_ncbi	ASM5180248v1	ncbi_genomic	570188920	1780827877000000000	asm5180248v1	Apios	Apios priceana				assembly_path
ba76f40759842b0e	legume_family/ncbi/Apios_priceana/ASM5180255v1/genome/GCA_051802555.1_ASM5180255v1_genomic.fna.gz	legume_family_ncbi	ASM5180255v1	ncbi_genomic	565777448	1780827933000000000	asm5180255v1	Apios	Apios priceana				assembly_path
9e8852efeafa4eb3	legume_family/ncbi/Arachis_cardenasii/araca.K10017.gnm1.DQ4M/genome/GCA_018493915.1_araca.K10017.gnm1.DQ4M_genomic.fna.gz	legume_family_ncbi	araca.K10017.gnm1.DQ4M	ncbi_genomic	366636427	1780827855000000000	aracak10017	Arachis	Arachis cardenasii				assembly_path
77a1986c7108dc97	legume_family/ncbi/Arachis_duranensis/ASM5482455v1/genome/GCA_054824555.1_ASM5482455v1_genomic.fna.gz	legume_family_ncbi	ASM5482455v1	ncbi_genomic	339638203	1780827945000000000	asm5482455v1	Arachis	Arachis duranensis				assembly_path
92f7f0ccd5377589	legume_family/ncbi/Arachis_duranensis/Aradu.V14167_v2.0/genome/GCA_026016865.1_Aradu.V14167_v2.0_genomic.fna.gz	legume_family_ncbi	Aradu.V14167_v2.0	ncbi_genomic	297187850	1780828009000000000	araduv14167v20	Arachis	Arachis duranensis				assembly_path
45a6eea95f653b87	legume_family/ncbi/Arachis_duranensis/Aradu1.1/genome/GCF_000817695.2_Aradu1.1_genomic.fna.gz	legume_family_ncbi	Aradu1.1	ncbi_genomic	298002199	1780828036000000000	aradu11	Arachis	Arachis duranensis				assembly_path
8fe7fd3a55e3c80f	legume_family/ncbi/Arachis_duranensis/Y26/genome/GCA_040735855.1_Y26_genomic.fna.gz	legume_family_ncbi	Y26	ncbi_genomic	339646359	1780828102000000000	y26	Arachis	Arachis duranensis				assembly_path
4b454717797084e5	legume_family/ncbi/Arachis_duranensis/aradu.K30060.gnm1.W9B1/genome/GCA_018207795.1_aradu.K30060.gnm1.W9B1_genomic.fna.gz	legume_family_ncbi	aradu.K30060.gnm1.W9B1	ncbi_genomic	330470878	1780828138000000000	araduk30060	Arachis	Arachis duranensis				assembly_path
16cf2292dca8b0d5	legume_family/ncbi/Arachis_duranensis/aradu.K30065.gnm1.M24N/genome/GCA_014805325.1_aradu.K30065.gnm1.M24N_genomic.fna.gz	legume_family_ncbi	aradu.K30065.gnm1.M24N	ncbi_genomic	332962439	1780828264000000000	araduk30065	Arachis	Arachis duranensis				assembly_path
5b7b911fad7a8bec	legume_family/ncbi/Arachis_duranensis/aradu.V14167.gnm2.J7QH/genome/GCF_000817695.3_aradu.V14167.gnm2.J7QH_genomic.fna.gz	legume_family_ncbi	aradu.V14167.gnm2.J7QH	ncbi_genomic	301199492	1780828159000000000	araduv14167	Arachis	Arachis duranensis				assembly_path
61500660d0e2a930	legume_family/ncbi/Arachis_hypogaea/ASM371315v1/genome/GCA_003713155.1_ASM371315v1_genomic.fna.gz	legume_family_ncbi	ASM371315v1	ncbi_genomic	755533638	1780829311000000000	asm371315v1	Arachis	Arachis hypogaea				assembly_path
ea29e5335685053a	legume_family/ncbi/Arachis_hypogaea/ASM417044v1/genome/GCA_004170445.1_ASM417044v1_genomic.fna.gz	legume_family_ncbi	ASM417044v1	ncbi_genomic	757723151	1780829280000000000	asm417044v1	Arachis	Arachis hypogaea				assembly_path
a15dd91940f10d0d	legume_family/ncbi/Arachis_hypogaea/ASM4730225v1/genome/GCA_047302255.1_ASM4730225v1_genomic.fna.gz	legume_family_ncbi	ASM4730225v1	ncbi_genomic	762804144	1780829304000000000	asm4730225v1	Arachis	Arachis hypogaea				assembly_path
a9964615ee120784	legume_family/ncbi/Arachis_hypogaea/ASM5482451v1/genome/GCA_054824515.1_ASM5482451v1_genomic.fna.gz	legume_family_ncbi	ASM5482451v1	ncbi_genomic	768742128	1780829309000000000	asm5482451v1	Arachis	Arachis hypogaea				assembly_path
97210efb3ab98bd3	legume_family/ncbi/Arachis_hypogaea/ASM5482452v1/genome/GCA_054824525.1_ASM5482452v1_genomic.fna.gz	legume_family_ncbi	ASM5482452v1	ncbi_genomic	772559215	1780829327000000000	asm5482452v1	Arachis	Arachis hypogaea				assembly_path
cea1d47b5fe75ece	legume_family/ncbi/Arachis_hypogaea/ASM5482456v1/genome/GCA_054824565.1_ASM5482456v1_genomic.fna.gz	legume_family_ncbi	ASM5482456v1	ncbi_genomic	771250506	1780829315000000000	asm5482456v1	Arachis	Arachis hypogaea				assembly_path
d53e1dd9b29fa1e3	legume_family/ncbi/Arachis_hypogaea/ASM5482458v1/genome/GCA_054824585.1_ASM5482458v1_genomic.fna.gz	legume_family_ncbi	ASM5482458v1	ncbi_genomic	764900370	1780829721000000000	asm5482458v1	Arachis	Arachis hypogaea				assembly_path
bd196d408ca12cd1	legume_family/ncbi/Arachis_hypogaea/AhypogaeaLine8_v1.0/genome/GCA_041383265.1_AhypogaeaLine8_v1.0_genomic.fna.gz	legume_family_ncbi	AhypogaeaLine8_v1.0	ncbi_genomic	780427580	1780829800000000000	ahypogaealine8v10	Arachis	Arachis hypogaea				assembly_path
4f2ba84ef83f10b4	legume_family/ncbi/Arachis_hypogaea/HN51/genome/GCA_039852515.1_HN51_genomic.fna.gz	legume_family_ncbi	HN51	ncbi_genomic	767399010	1780829869000000000	hn51	Arachis	Arachis hypogaea				assembly_path
4645d6726b4bfd2d	legume_family/ncbi/Arachis_hypogaea/HN873/genome/GCA_039852645.1_HN873_genomic.fna.gz	legume_family_ncbi	HN873	ncbi_genomic	761889885	1780829870000000000	hn873	Arachis	Arachis hypogaea				assembly_path
e89fcf9205d39517	legume_family/ncbi/Arachis_hypogaea/Haihua1_v1/genome/GCA_016103905.1_Haihua1_v1_genomic.fna.gz	legume_family_ncbi	Haihua1_v1	ncbi_genomic	765765995	1780829852000000000	haihua1v1	Arachis	Arachis hypogaea				assembly_path
9f51e7bd07ec3602	legume_family/ncbi/Arachis_hypogaea/S245/genome/GCA_039853315.1_S245_genomic.fna.gz	legume_family_ncbi	S245	ncbi_genomic	764898432	1780829910000000000	s245	Arachis	Arachis hypogaea				assembly_path
a64c7ebfb8b73e90	legume_family/ncbi/Arachis_hypogaea/S83/genome/GCA_039854485.1_S83_genomic.fna.gz	legume_family_ncbi	S83	ncbi_genomic	768741073	1780830288000000000	s83	Arachis	Arachis hypogaea				assembly_path
3abc9735177b780a	legume_family/ncbi/Arachis_hypogaea/arahy.Tifrunner.gnm1.KYV3/genome/GCF_003086295.2_arahy.Tifrunner.gnm1.KYV3_genomic.fna.gz	legume_family_ncbi	arahy.Tifrunner.gnm1.KYV3	ncbi_genomic	765639204	1780830427000000000	arahytifrunner	Arachis	Arachis hypogaea				assembly_path
502062c5bedafb3b	legume_family/ncbi/Arachis_hypogaea/arahy.Tifrunner.gnm2.J5K5/genome/GCF_003086295.3_arahy.Tifrunner.gnm2.J5K5_genomic.fna.gz	legume_family_ncbi	arahy.Tifrunner.gnm2.J5K5	ncbi_genomic	765878382	1780830387000000000	arahytifrunner	Arachis	Arachis hypogaea				assembly_path
95486f63b7f485a6	legume_family/ncbi/Arachis_hypogaea_subsp._fastigiata/arahy.TennRed.gnm1/genome/GCA_022829005.1_arahy.TennRed.gnm1_genomic.fna.gz	legume_family_ncbi	arahy.TennRed.gnm1	ncbi_genomic	764222610	1780830422000000000	arahytennred	Arachis	Arachis hypogaea subsp. fastigiata				assembly_path
a0e12c0e32a231fb	legume_family/ncbi/Arachis_hypogaea_subsp._hypogaea/arahy.BaileyII.gnm1.genome_main/genome/GCA_028451205.1_arahy.BaileyII.gnm1.genome_main_genomic.fna.gz	legume_family_ncbi	arahy.BaileyII.gnm1.genome_main	main	764934887	1780830436000000000	arahybaileyii	Arachis	Arachis hypogaea subsp. hypogaea				assembly_path
d3a8116a0c373480	legume_family/ncbi/Arachis_ipaensis/ASM1326553v1/genome/GCA_013265535.1_ASM1326553v1_genomic.fna.gz	legume_family_ncbi	ASM1326553v1	ncbi_genomic	433447561	1780830282000000000	asm1326553v1	Arachis	Arachis ipaensis				assembly_path
a52d53fa555afdd8	legume_family/ncbi/Arachis_ipaensis/Araip.K30076_v2.0/genome/GCA_026016875.1_Araip.K30076_v2.0_genomic.fna.gz	legume_family_ncbi	Araip.K30076_v2.0	ncbi_genomic	389261126	1780830449000000000	araipk30076v20	Arachis	Arachis ipaensis				assembly_path
e0531d7ddcf2cb97	legume_family/ncbi/Arachis_ipaensis/Araip1.1/genome/GCF_000816755.2_Araip1.1_genomic.fna.gz	legume_family_ncbi	Araip1.1	ncbi_genomic	389451131	1780830542000000000	araip11	Arachis	Arachis ipaensis				assembly_path
ca7bad8a4af53d93	legume_family/ncbi/Arachis_ipaensis/Y4/genome/GCA_040739545.1_Y4_genomic.fna.gz	legume_family_ncbi	Y4	ncbi_genomic	441924475	1780830650000000000	y4	Arachis	Arachis ipaensis				assembly_path
ebd651d5e5510974	legume_family/ncbi/Arachis_monticola/ASM306328v2/genome/GCA_003063285.2_ASM306328v2_genomic.fna.gz	legume_family_ncbi	ASM306328v2	ncbi_genomic	723402567	1780830811000000000	asm306328v2	Arachis	Arachis monticola				assembly_path
2cc52acbba2655f0	legume_family/ncbi/Arachis_stenosperma/arast.V10309.gnm1.PFL2/genome/GCF_014773155.1_arast.V10309.gnm1.PFL2_genomic.fna.gz	legume_family_ncbi	arast.V10309.gnm1.PFL2	ncbi_genomic	371004726	1780840756000000000	arastv10309	Arachis	Arachis stenosperma				assembly_path
835872309eedbf9b	legume_family/ncbi/Astragalus_alpinus/drAstAlpi1.hap1.1/genome/GCA_964188245.1_drAstAlpi1.hap1.1_genomic.fna.gz	legume_family_ncbi	drAstAlpi1.hap1.1	ncbi_genomic	214065646	1780830669000000000	drastalpi1hap11	Astragalus	Astragalus alpinus				assembly_path
5e08ff78ad87b7a6	legume_family/ncbi/Astragalus_alpinus/drAstAlpi1.hap2.1/genome/GCA_964188115.1_drAstAlpi1.hap2.1_genomic.fna.gz	legume_family_ncbi	drAstAlpi1.hap2.1	ncbi_genomic	210323630	1780830615000000000	drastalpi1hap21	Astragalus	Astragalus alpinus				assembly_path
4b2ece1f6537ba7f	legume_family/ncbi/Astragalus_glycyphyllos/drAstGlyc1.1/genome/GCA_963573325.1_drAstGlyc1.1_genomic.fna.gz	legume_family_ncbi	drAstGlyc1.1	ncbi_genomic	202984939	1780830677000000000	drastglyc11	Astragalus	Astragalus glycyphyllos				assembly_path
a48215b6f4d40922	legume_family/ncbi/Astragalus_membranaceus/ASM3951918v1/genome/GCA_039519185.1_ASM3951918v1_genomic.fna.gz	legume_family_ncbi	ASM3951918v1	ncbi_genomic	424262259	1780830948000000000	asm3951918v1	Astragalus	Astragalus membranaceus				assembly_path
5045ff04509ebba0	legume_family/ncbi/Astragalus_membranaceus/ASM4292456v1/genome/GCA_042924565.1_ASM4292456v1_genomic.fna.gz	legume_family_ncbi	ASM4292456v1	ncbi_genomic	437661531	1780830941000000000	asm4292456v1	Astragalus	Astragalus membranaceus				assembly_path
2cdc63a68248433e	legume_family/ncbi/Bauhinia_variegata/ASM2237911v1/genome/GCA_022379115.1_ASM2237911v1_genomic.fna.gz	legume_family_ncbi	ASM2237911v1	ncbi_genomic	92320438	1780830721000000000	asm2237911v1	Bauhinia	Bauhinia variegata				assembly_path
17921cb217286fc4	legume_family/ncbi/Bauhinia_variegata/ASM2237911v2/genome/GCA_022379115.2_ASM2237911v2_genomic.fna.gz	legume_family_ncbi	ASM2237911v2	ncbi_genomic	92320159	1780830719000000000	asm2237911v2	Bauhinia	Bauhinia variegata				assembly_path
67b1f1b0362f67be	legume_family/ncbi/Biancaea_sappan/ASM3707458v1/genome/GCA_037074585.1_ASM3707458v1_genomic.fna.gz	legume_family_ncbi	ASM3707458v1	ncbi_genomic	264598107	1780830909000000000	asm3707458v1	Biancaea	Biancaea sappan				assembly_path
6d318d195b2a060f	legume_family/ncbi/Cajanus_cajan/C.cajan_V1.0/genome/GCF_000340665.1_C.cajan_V1.0_genomic.fna.gz	legume_family_ncbi	C.cajan_V1.0	ncbi_genomic	175305722	1780830852000000000	ccajanv10	Cajanus	Cajanus cajan				assembly_path
2e6270d00994b4eb	legume_family/ncbi/Cajanus_cajan/C.cajan_V1.1/genome/GCF_000340665.2_C.cajan_V1.1_genomic.fna.gz	legume_family_ncbi	C.cajan_V1.1	ncbi_genomic	174435565	1780830945000000000	ccajanv11	Cajanus	Cajanus cajan				assembly_path
3a41b2e8ca5aa320	legume_family/ncbi/Cajanus_cajan/Cajca.Asha_v2.0/genome/GCA_000340665.3_Cajca.Asha_v2.0_genomic.fna.gz	legume_family_ncbi	Cajca.Asha_v2.0	ncbi_genomic	175175818	1780830939000000000	cajcaashav20	Cajanus	Cajanus cajan				assembly_path
9d9311fce6d06103	legume_family/ncbi/Cajanus_cajan/NIPB_CcT2T_4/genome/GCF_000230855.1_NIPB_CcT2T_4_genomic.fna.gz	legume_family_ncbi	NIPB_CcT2T_4	ncbi_genomic	222770410	1780830957000000000	nipbcct2t4	Cajanus	Cajanus cajan				assembly_path
dfddefcf1f62935a	legume_family/ncbi/Cajanus_platycarpus/NIPB_CPlaty_1.0/genome/GCA_053455735.1_NIPB_CPlaty_1.0_genomic.fna.gz	legume_family_ncbi	NIPB_CPlaty_1.0	ncbi_genomic	147780938	1780831036000000000	nipbcplaty10	Cajanus	Cajanus platycarpus				assembly_path
f5fa5685028874f4	legume_family/ncbi/Calophaca_sinica/CS_V1/genome/GCA_037113605.1_CS_V1_genomic.fna.gz	legume_family_ncbi	CS_V1	ncbi_genomic	326846277	1780831164000000000	csv1	Calophaca	Calophaca sinica				assembly_path
602fdebe64673b64	legume_family/ncbi/Canavalia_gladiata/Cgla_1/genome/GCA_037954105.1_Cgla_1_genomic.fna.gz	legume_family_ncbi	Cgla_1	ncbi_genomic	175542010	1780831050000000000	cgla1	Canavalia	Canavalia gladiata				assembly_path
598b924bbd0ebb7a	legume_family/ncbi/Caragana_arborescens/ASM5186164v1/genome/GCA_051861645.1_ASM5186164v1_genomic.fna.gz	legume_family_ncbi	ASM5186164v1	ncbi_genomic	369502955	1780831187000000000	asm5186164v1	Caragana	Caragana arborescens				assembly_path
b27053ee8d02ebb4	legume_family/ncbi/Ceratonia_siliqua/ASM5555414v1/genome/GCA_055554145.1_ASM5555414v1_genomic.fna.gz	legume_family_ncbi	ASM5555414v1	ncbi_genomic	153410778	1780831056000000000	asm5555414v1	Ceratonia	Ceratonia siliqua				assembly_path
645e1d911f5e40dd	legume_family/ncbi/Cercis_chuniana/ASM5102084v1/genome/GCA_051020845.1_ASM5102084v1_genomic.fna.gz	legume_family_ncbi	ASM5102084v1	ncbi_genomic	100796992	1780831038000000000	asm5102084v1	Cercis	Cercis chuniana				assembly_path
e486629c3f951323	legume_family/ncbi/Cicer_arietinum/ASM33114v1/genome/GCF_000331145.1_ASM33114v1_genomic.fna.gz	legume_family_ncbi	ASM33114v1	ncbi_genomic	145499073	1780831131000000000	asm33114v1	Cicer	Cicer arietinum				assembly_path
91d9e7a5c6007f1c	legume_family/ncbi/Cicer_arietinum/ASM34727v2/genome/GCA_000347275.2_ASM34727v2_genomic.fna.gz	legume_family_ncbi	ASM34727v2	ncbi_genomic	146801365	1780831142000000000	asm34727v2	Cicer	Cicer arietinum				assembly_path
07fae578244baa68	legume_family/ncbi/Cicer_arietinum/ASM34727v3/genome/GCA_000347275.3_ASM34727v3_genomic.fna.gz	legume_family_ncbi	ASM34727v3	ncbi_genomic	146776990	1780831143000000000	asm34727v3	Cicer	Cicer arietinum				assembly_path
dce236484b0e2d4b	legume_family/ncbi/Cicer_arietinum/ASM34727v4/genome/GCA_000347275.4_ASM34727v4_genomic.fna.gz	legume_family_ncbi	ASM34727v4	ncbi_genomic	145761341	1780831193000000000	asm34727v4	Cicer	Cicer arietinum				assembly_path
815b4f8dd744868e	legume_family/ncbi/Cicer_arietinum/ASM615156v1/genome/GCA_006151565.1_ASM615156v1_genomic.fna.gz	legume_family_ncbi	ASM615156v1	ncbi_genomic	95828946	1780831222000000000	asm615156v1	Cicer	Cicer arietinum				assembly_path
9424d12775920470	legume_family/ncbi/Cicer_arietinum/ASM634578v1/genome/GCA_006345785.1_ASM634578v1_genomic.fna.gz	legume_family_ncbi	ASM634578v1	ncbi_genomic	96393991	1780831208000000000	asm634578v1	Cicer	Cicer arietinum				assembly_path
80f28833ba23bc37	legume_family/ncbi/Cicer_arietinum/Cicar.CDCFrontier_v2.0/genome/GCF_000331145.2_Cicar.CDCFrontier_v2.0_genomic.fna.gz	legume_family_ncbi	Cicar.CDCFrontier_v2.0	ncbi_genomic	144900890	1780831205000000000	cicarcdcfrontierv20	Cicer	Cicer arietinum				assembly_path
3867bb9c558d66e6	legume_family/ncbi/Cicer_reticulatum/ASM368901v1/genome/GCA_003689015.1_ASM368901v1_genomic.fna.gz	legume_family_ncbi	ASM368901v1	ncbi_genomic	120787666	1780831261000000000	asm368901v1	Cicer	Cicer reticulatum				assembly_path
2668c38c34899fbd	legume_family/ncbi/Cicer_reticulatum/ASM368901v2/genome/GCA_003689015.2_ASM368901v2_genomic.fna.gz	legume_family_ncbi	ASM368901v2	ncbi_genomic	120516379	1780831283000000000	asm368901v2	Cicer	Cicer reticulatum				assembly_path
c446f3ad51eee051	legume_family/ncbi/Clitoria_ternatea/ASM4018296v1/genome/GCA_040182965.1_ASM4018296v1_genomic.fna.gz	legume_family_ncbi	ASM4018296v1	ncbi_genomic	519953680	1780831521000000000	asm4018296v1	Clitoria	Clitoria ternatea				assembly_path
90867f909324c225	legume_family/ncbi/Clitoria_ternatea/Cter_1/genome/GCA_037962975.1_Cter_1_genomic.fna.gz	legume_family_ncbi	Cter_1	ncbi_genomic	518126272	1780831520000000000	cter1	Clitoria	Clitoria ternatea				assembly_path
391e92e38f9fb945	legume_family/ncbi/Crotalaria_pallida/Cpal_1/genome/GCA_037953625.1_Cpal_1_genomic.fna.gz	legume_family_ncbi	Cpal_1	ncbi_genomic	348227495	1780831433000000000	cpal1	Crotalaria	Crotalaria pallida				assembly_path
fa4efd2444234ec4	legume_family/ncbi/Cyamopsis_tetragonoloba/Cte_V1.0/genome/GCA_037177725.1_Cte_V1.0_genomic.fna.gz	legume_family_ncbi	Cte_V1.0	ncbi_genomic	140968885	1780831358000000000	ctev10	Cyamopsis	Cyamopsis tetragonoloba				assembly_path
63eaed57fd05de9f	legume_family/ncbi/Dalbergia_candenatensis/ASM4269216v1/genome/GCA_042692165.1_ASM4269216v1_genomic.fna.gz	legume_family_ncbi	ASM4269216v1	ncbi_genomic	152490489	1780831377000000000	asm4269216v1	Dalbergia	Dalbergia candenatensis				assembly_path
114a4714c62f84aa	legume_family/ncbi/Dalbergia_cochinchinensis/Dacoc_1.2/genome/GCA_030827025.1_Dacoc_1.2_genomic.fna.gz	legume_family_ncbi	Dacoc_1.2	ncbi_genomic	192067117	1780831442000000000	dacoc12	Dalbergia	Dalbergia cochinchinensis				assembly_path
502b177d3c700104	legume_family/ncbi/Dalbergia_cochinchinensis/Dcoc_1.0/genome/GCA_031216125.1_Dcoc_1.0_genomic.fna.gz	legume_family_ncbi	Dcoc_1.0	ncbi_genomic	216975314	1780831467000000000	dcoc10	Dalbergia	Dalbergia cochinchinensis				assembly_path
4adcffd90a760081	legume_family/ncbi/Dalbergia_cultrata/Dcul_1.0/genome/GCA_031216105.1_Dcul_1.0_genomic.fna.gz	legume_family_ncbi	Dcul_1.0	ncbi_genomic	199675376	1780831519000000000	dcul10	Dalbergia	Dalbergia cultrata				assembly_path
1edf6a8a547243a1	legume_family/ncbi/Delonix_regia/ASM3707448v1/genome/GCA_037074485.1_ASM3707448v1_genomic.fna.gz	legume_family_ncbi	ASM3707448v1	ncbi_genomic	165518390	1780831524000000000	asm3707448v1	Delonix	Delonix regia				assembly_path
53ff69971c022fda	legume_family/ncbi/Ebenus_cretica/drEbeCret1.1/genome/GCA_964291055.1_drEbeCret1.1_genomic.fna.gz	legume_family_ncbi	drEbeCret1.1	ncbi_genomic	286809372	1780831610000000000	drebecret11	Ebenus	Ebenus cretica				assembly_path
80147d624aaff244	legume_family/ncbi/Ebenus_cretica/drEbeCret1.2/genome/GCA_964291055.2_drEbeCret1.2_genomic.fna.gz	legume_family_ncbi	drEbeCret1.2	ncbi_genomic	286751544	1780831592000000000	drebecret12	Ebenus	Ebenus cretica				assembly_path
0f258373ea4e2b88	legume_family/ncbi/Ebenus_cretica/drEbeCret1.3/genome/GCA_964291055.3_drEbeCret1.3_genomic.fna.gz	legume_family_ncbi	drEbeCret1.3	ncbi_genomic	286751547	1780831739000000000	drebecret13	Ebenus	Ebenus cretica				assembly_path
be53460f4ee93bda	legume_family/ncbi/Ebenus_cretica/drEbeCret1.4/genome/GCA_964291055.4_drEbeCret1.4_genomic.fna.gz	legume_family_ncbi	drEbeCret1.4	ncbi_genomic	286306902	1780831687000000000	drebecret14	Ebenus	Ebenus cretica				assembly_path
3fe09b71145ae91f	legume_family/ncbi/Flemingia_macrophylla/ASM4316530v1/genome/GCA_043165305.1_ASM4316530v1_genomic.fna.gz	legume_family_ncbi	ASM4316530v1	ncbi_genomic	313347158	1780831746000000000	asm4316530v1	Flemingia	Flemingia macrophylla				assembly_path
9e54af83267bcb6d	legume_family/ncbi/Genista_pilosa/drGenPilo1.hap1.1/genome/GCA_965217325.1_drGenPilo1.hap1.1_genomic.fna.gz	legume_family_ncbi	drGenPilo1.hap1.1	ncbi_genomic	278348169	1780831738000000000	drgenpilo1hap11	Genista	Genista pilosa				assembly_path
17a6cb87f6f8221d	legume_family/ncbi/Gleditsia_sinensis/ASM3707453v1/genome/GCA_037074535.1_ASM3707453v1_genomic.fna.gz	legume_family_ncbi	ASM3707453v1	ncbi_genomic	269798770	1780831722000000000	asm3707453v1	Gleditsia	Gleditsia sinensis				assembly_path
0134cd3270bdfc7a	legume_family/ncbi/Glycine_canescens/Gcan.1.0/genome/GCA_054131505.1_Gcan.1.0_genomic.fna.gz	legume_family_ncbi	Gcan.1.0	ncbi_genomic	293803994	1780831777000000000	gcan10	Glycine	Glycine canescens				assembly_path
f0c99f273af89fc5	legume_family/ncbi/Glycine_latifolia/G.lat_10XGenomicsChromium.v1/genome/GCA_013407115.1_G.lat_10XGenomicsChromium.v1_genomic.fna.gz	legume_family_ncbi	G.lat_10XGenomicsChromium.v1	ncbi_genomic	283234090	1780831884000000000	glat10xgenomicschromiumv1	Glycine	Glycine latifolia				assembly_path
3d5c6cc1e3b0f639	legume_family/ncbi/Glycine_max/ASM2049715v1/genome/GCA_020497155.1_ASM2049715v1_genomic.fna.gz	legume_family_ncbi	ASM2049715v1	ncbi_genomic	290619391	1780831930000000000	asm2049715v1	Glycine	Glycine max				assembly_path
ca6a965855822565	legume_family/ncbi/Glycine_max/ASM2211499v1/genome/GCA_022114995.1_ASM2211499v1_genomic.fna.gz	legume_family_ncbi	ASM2211499v1	ncbi_genomic	308072139	1780831940000000000	asm2211499v1	Glycine	Glycine max				assembly_path
1a716efcaefd925e	legume_family/ncbi/Glycine_max/ASM3086415v1/genome/GCA_030864155.1_ASM3086415v1_genomic.fna.gz	legume_family_ncbi	ASM3086415v1	ncbi_genomic	302652478	1780832036000000000	asm3086415v1	Glycine	Glycine max				assembly_path
9065b12aa8b08a62	legume_family/ncbi/Glycine_max/ASM4080195v1/genome/GCA_040801955.1_ASM4080195v1_genomic.fna.gz	legume_family_ncbi	ASM4080195v1	ncbi_genomic	307369125	1780831926000000000	asm4080195v1	Glycine	Glycine max				assembly_path
eac340c47f32c565	legume_family/ncbi/Glycine_max/ASM5677679v1/genome/GCA_056776795.1_ASM5677679v1_genomic.fna.gz	legume_family_ncbi	ASM5677679v1	ncbi_genomic	303985999	1780832016000000000	asm5677679v1	Glycine	Glycine max				assembly_path
b659b2f851a1f246	legume_family/ncbi/Glycine_max/EMB_GmBRS537_1.0/genome/GCA_012273815.1_EMB_GmBRS537_1.0_genomic.fna.gz	legume_family_ncbi	EMB_GmBRS537_1.0	ncbi_genomic	338323284	1780832095000000000	embgmbrs53710	Glycine	Glycine max				assembly_path
3a6e64fc6de3d765	legume_family/ncbi/Glycine_max/Enrei_v3.30/genome/GCA_029216145.1_Enrei_v3.30_genomic.fna.gz	legume_family_ncbi	Enrei_v3.30	ncbi_genomic	302607525	1780832091000000000	enreiv330	Glycine	Glycine max				assembly_path
28242cfb5e3ee926	legume_family/ncbi/Glycine_max/Enrei_v3.31/genome/GCA_046254735.1_Enrei_v3.31_genomic.fna.gz	legume_family_ncbi	Enrei_v3.31	ncbi_genomic	300679411	1780832106000000000	enreiv331	Glycine	Glycine max				assembly_path
171c819c05356529	legume_family/ncbi/Glycine_max/Fukuyutaka_v3.12/genome/GCA_046254725.1_Fukuyutaka_v3.12_genomic.fna.gz	legume_family_ncbi	Fukuyutaka_v3.12	ncbi_genomic	305231711	1780832139000000000	fukuyutakav312	Glycine	Glycine max				assembly_path
91ea3a5d896e6648	legume_family/ncbi/Glycine_max/Glycine_max_v2.0/genome/GCF_000004515.4_Glycine_max_v2.0_genomic.fna.gz	legume_family_ncbi	Glycine_max_v2.0	ncbi_genomic	296402681	1780832190000000000	glycinemaxv20	Glycine	Glycine max				assembly_path
18614e22cfd1167a	legume_family/ncbi/Glycine_max/Glycine_max_v2.1/genome/GCF_000004515.5_Glycine_max_v2.1_genomic.fna.gz	legume_family_ncbi	Glycine_max_v2.1	ncbi_genomic	296400788	1780832253000000000	glycinemaxv21	Glycine	Glycine max				assembly_path
716e480d13e4dbdc	legume_family/ncbi/Glycine_max/Glycine_max_v4.0/genome/GCF_000004515.6_Glycine_max_v4.0_genomic.fna.gz	legume_family_ncbi	Glycine_max_v4.0	ncbi_genomic	295711743	1780832282000000000	glycinemaxv40	Glycine	Glycine max				assembly_path
40ba57c2e078fb9d	legume_family/ncbi/Glycine_max/Glyma.Lee_v2.0/genome/GCA_042838125.1_Glyma.Lee_v2.0_genomic.fna.gz	legume_family_ncbi	Glyma.Lee_v2.0	ncbi_genomic	298694417	1780832368000000000	glymaleev20	Glycine	Glycine max				assembly_path
1be2867072344ebf	legume_family/ncbi/Glycine_max/GmBRS537.a1.v2/genome/GCA_012273815.2_GmBRS537.a1.v2_genomic.fna.gz	legume_family_ncbi	GmBRS537.a1.v2	ncbi_genomic	300179953	1780832315000000000	gmbrs537a1v2	Glycine	Glycine max				assembly_path
2206735389f8037c	legume_family/ncbi/Glycine_max/Gmax-GtJack-RS1/genome/GCA_033623075.1_Gmax-GtJack-RS1_genomic.fna.gz	legume_family_ncbi	Gmax-GtJack-RS1	ncbi_genomic	303379774	1780832435000000000	gmaxgtjackrs1	Glycine	Glycine max				assembly_path
daaf35616f73e2f4	legume_family/ncbi/Glycine_max/GmaxFiskeby_v1.0/genome/GCA_044510105.1_GmaxFiskeby_v1.0_genomic.fna.gz	legume_family_ncbi	GmaxFiskeby_v1.0	ncbi_genomic	303227646	1780832414000000000	gmaxfiskebyv10	Glycine	Glycine max				assembly_path
