candidate_id	relative_path	source	genus	species	assembly_label	genome_role	size_bytes	mtime_ns	sequence_count	total_symbols	acgt_count	n_count	gc_count	lowercase_count	ambiguous_iupac_count	invalid_symbol_count	duplicate_header_count	empty_sequence_count	min_sequence_length	max_sequence_length	n50	compression	file_sha256	sequence_sha256	duplicate_group	duplicate_group_size	error_type	error	status
84acbfdb6a44b4d8	legume_family/ncbi/Glycine_max/Himeshirazu_v3.02/genome/GCA_046254705.1_Himeshirazu_v3.02_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Himeshirazu_v3.02	ncbi_genomic	304268383	1780832631000000000	20	978305553	978260579	44974	341007730	424444478	0	0	0	0	38112907	59254584	50066300	gzip	74303074e8d5b7e5216ae7b3dad713069005f8e319ed062f15c4da6588fdc5bd	4106fe64f952ac1c1eba93a7748b90747a3f2daf7938f89237f652a28b37aa76	exact_4106fe64f952ac1c	2			PASS
157caf9ca5bd08fd	legume_family/ncbi/Glycine_max/JD17_chr_final/genome/GCA_021733175.1_JD17_chr_final_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	JD17_chr_final	ncbi_genomic	302173174	1780832634000000000	50	995269373	995229473	39900	347570196	466504751	0	0	0	0	23525	60455165	50612565	gzip	3bf34f2704d1369ff873ebeba732fd9b6a78b568948586627efa17475c5c4cd4	ff7016dfab26338259795e0b3314062a4b5763bf579b4bc30117d6a0b4d4aa06	exact_ff7016dfab263382	2			PASS
272a0db08ea4adbe	legume_family/ncbi/Glycine_max/Jack_v3.01/genome/GCA_046254605.1_Jack_v3.01_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Jack_v3.01	ncbi_genomic	306079940	1780832601000000000	20	985505388	985478570	26818	343522146	427991549	0	0	0	0	38568399	60193679	50391956	gzip	f61378c514ff3edde064b40c281211a479f71e84712f16bc77c118b952015aaa	ca161f7901e4c0a71fec79ee6ab8a3c89fc63b68056f8e0d3f8227002d6f294b	exact_ca161f7901e4c0a7	2			PASS
45906e9c482252b7	legume_family/ncbi/Glycine_max/Kosuzu_v3.01/genome/GCA_046254715.1_Kosuzu_v3.01_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Kosuzu_v3.01	ncbi_genomic	303362870	1780832779000000000	20	980224314	980213014	11300	342333233	435619954	0	0	0	0	37286217	59907519	49914920	gzip	e468e9ce7762efa9477c4f502667e129c4ffa7ece2bfbe008ddb69c508cf4a96	09e4c646673ff9f85e6248d5827b35fe56c5f0a6cfb4b2cea8325b7c8ee9c8e8	exact_09e4c646673ff9f8	2			PASS
531bd90b572ce07b	legume_family/ncbi/Glycine_max/Miyagishirome_v3.01/genome/GCA_046254695.1_Miyagishirome_v3.01_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Miyagishirome_v3.01	ncbi_genomic	304933137	1780832776000000000	20	979901799	979860022	41777	341025262	422086595	0	0	0	0	38734369	59919604	49786466	gzip	d9ae075541bce611261e207b72dd96439b67f5ff2d86d3fa573506f1618a7b3c	19e6be6701341f7f3dba0d361b3a2ed92c06e6eb608108681c1fbb09d23e981a	exact_19e6be6701341f7f	2			PASS
b0cb648aa7729f70	legume_family/ncbi/Glycine_max/Ooyachi-2_v3.03/genome/GCA_046254675.1_Ooyachi-2_v3.03_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Ooyachi-2_v3.03	ncbi_genomic	301978863	1780832798000000000	20	981128142	981109952	18190	344780413	437030308	0	0	0	0	37694922	61407992	49797328	gzip	a3b6f0c4019b8bbbf3c743ec15dc3d7882208e80f5ff652007ef5a896a8f6753	886a61ba409ee4b7d1cd66955aadacc9f5b0e8bdcc6c9be9a6b3a0406d0b024c	exact_886a61ba409ee4b7	2			PASS
740dfddc17e524d3	legume_family/ncbi/Glycine_max/PI594527.PLATINUM.CHROMOSOMES.fasta/genome/GCA_019321705.1_PI594527.PLATINUM.CHROMOSOMES.fasta_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	PI594527.PLATINUM.CHROMOSOMES.fasta	ncbi_genomic	300132101	1780832806000000000	240	992121078	984734408	7386670	344416917	447899315	0	0	0	0	15536	59935911	50310076	gzip	a357c9d0638884f3edf77817b36d0f2e1b6ea8bb2e6398a118de485348eae4e9	806d3f25adcb2fd5e6767f2b74c0015878d8a0a3d21a28126da2aac90781e1cc		1			PASS
04fc9800e2f9cc48	legume_family/ncbi/Glycine_max/Peking_v3.01/genome/GCA_046254555.1_Peking_v3.01_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Peking_v3.01	ncbi_genomic	308224035	1780832832000000000	20	997042342	997020842	21500	348071487	441685886	0	0	0	0	39666618	60502957	50719124	gzip	017a27e2e42ddd42a9b65f4906aface3078d5b00945f6573f0716c39b50a986a	aaa23e7bb6ea1f7b591d974e003aa0efe4d603400cce3ad6501b4ccca3cda669	exact_aaa23e7bb6ea1f7b	2			PASS
67b12fda2db12ff2	legume_family/ncbi/Glycine_max/Tanba_v3.02/genome/GCA_046254615.1_Tanba_v3.02_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Tanba_v3.02	ncbi_genomic	301493664	1780832856000000000	20	980772978	980758848	14130	342939723	445039693	0	0	0	0	37749295	59957625	49981958	gzip	8fc19ed6c13399f3e0537b7dee0924f37ee4b7180ae6ce58f538c20b55752e4c	2983cb90257b043ad2c2e806c856a26c5759b483f8b59f57495d1fe4c9b6f885	exact_2983cb90257b043a	2			PASS
65cb087a2c0df3b2	legume_family/ncbi/Glycine_max/Tianlong1/genome/GCA_015227745.1_Tianlong1_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	Tianlong1	ncbi_genomic	307411219	1780832951000000000	685	1020982885	1020501385	481500	358003534	483902667	0	0	0	0	561	59996563	51250975	gzip	02b22a1cd1a229f30cf23ab06c5195a963baec4493b99eacf280fdcd7cd96306	1680935042ee1d3b0b1faa67cb6773ac6c730b09bea56fbea007f80be2bd95f0		1			PASS
95ac062a52a9cbbc	legume_family/ncbi/Glycine_max/UA4805_v3.01/genome/GCA_046254595.1_UA4805_v3.01_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	UA4805_v3.01	ncbi_genomic	304297308	1780833009000000000	20	991598530	984367645	7230885	343955824	440034497	0	0	0	0	37827735	61007079	51234843	gzip	03da2a12e11f83a85d05e6ba51b49cd95360c38580707ba0f06ec2681dd9c206	c2e73e9b7ebe14bb8b407c7ea2975ac572c6e3da22189d9f69eb9761c55471c4	exact_c2e73e9b7ebe14bb	2			PASS
738786ee98895b23	legume_family/ncbi/Glycine_max/V1.0/genome/GCF_000004515.1_V1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	V1.0	ncbi_genomic	296245222	1780832952000000000	1168	973492571	955203020	18289551	331970574	433673068	0	0	0	0	1003	62308140	47781076	gzip	04e5ff37de5a04a282ea75b9078cf140e4d72520de3605af5443a7d985e972d7	97273c9bc089f6b42b39696facfe8c1975d63dbe04ce4f33e00ec01ed16d48a4		1			PASS
897c7e04cd83ff6e	legume_family/ncbi/Glycine_max/V1.1/genome/GCF_000004515.3_V1.1_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	V1.1	ncbi_genomic	296330917	1780833012000000000	1147	973779290	955491990	18287300	332100101	433667723	0	0	0	0	1003	62308140	47781076	gzip	091b1998f82dd7e05a98d4332fd1bd0eaaab952a822ab0631da1626904812d3d	7016986b22fe3e73039083143f90952d774a0e5eac2f154f8820adc18c59793d		1			PASS
7cbd110bc3a62d6c	legume_family/ncbi/Glycine_max/WHFS_GmHF25_1.0/genome/GCA_014282065.1_WHFS_GmHF25_1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	WHFS_GmHF25_1.0	ncbi_genomic	301247678	1780833071000000000	249	987260260	986424662	835598	343994709	455939730	0	0	0	0	2426	60979869	49510439	gzip	b12aeca4cfd0caa7e469cf3ee01a97fd5a8512e51fb7b20877365dd4c54f97b6	304214b56c2497ac3af0baaefc8e19be0af50ea64c2a4ac809fe40928d92c926		1			PASS
fca2e8d89b64453f	legume_family/ncbi/Glycine_max/WHFS_GmHX3_1.0/genome/GCA_014282145.1_WHFS_GmHX3_1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	WHFS_GmHX3_1.0	ncbi_genomic	301182422	1780833111000000000	208	985988379	985591383	396996	343813824	456397311	0	0	0	0	2139	59892598	50073486	gzip	87c5eb9cafd089cfc6e385b30f39da4c5e1bb0c74e23e5365077d40381cbab28	69e10602d2cdc0138eef7e0ad9df4afa21d92d72621b3f850fa908f1d01b4e0c		1			PASS
473d96afd6793658	legume_family/ncbi/Glycine_max/WHFS_GmJY_1.0/genome/GCA_014282095.1_WHFS_GmJY_1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	WHFS_GmJY_1.0	ncbi_genomic	302590259	1780833117000000000	332	995708058	995184577	523481	347868577	464890427	0	0	0	0	2827	61606260	50575050	gzip	a03df3de49f51e1bb43913bf4513430fd183dfadcf0458ee5f19f11d1dc32c8b	bd6b2d0ad555235786649e9970bc0773a56b5d565bbf3e187fb417ebf1cdfbab		1			PASS
871fd28ea67a2de5	legume_family/ncbi/Glycine_max/WHFS_GmW82_1.0/genome/GCA_014282185.1_WHFS_GmW82_1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	WHFS_GmW82_1.0	ncbi_genomic	301966462	1780833162000000000	397	993001975	992070854	931121	346532780	462136340	0	0	0	0	1874	59705973	49801354	gzip	2292cb07ade162205aaa8c09daf354c705afb1016d5471055fe10c695a1f9232	04cf9915eebfaeda6831262d8a1fa58a056ddb79ea9292540e26a78c1a57374c		1			PASS
0df156cb56003e79	legume_family/ncbi/Glycine_max/WHFS_GmWF7_1.0/genome/GCA_014282035.1_WHFS_GmWF7_1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	WHFS_GmWF7_1.0	ncbi_genomic	302982713	1780833230000000000	334	996720390	995615471	1104919	347660732	463424290	0	0	0	0	1683	60326885	50706830	gzip	f2c89f3c0ac04b516d8ebfe18df56712c849f1687d947ab5f8c1d429ddaddf24	2656056ce97137cc7374bb5e31835c6192511bfe8168735c7f87ef1fa16dcba8		1			PASS
384c291022a64cb6	legume_family/ncbi/Glycine_max/WHFS_GmZH13_1.0/genome/GCA_014282085.1_WHFS_GmZH13_1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	WHFS_GmZH13_1.0	ncbi_genomic	300880230	1780833328000000000	181	988840384	988365311	475073	345193210	460254820	0	0	0	0	3141	59202408	50285119	gzip	f6abac16aea3813fab80035a298e5ce957f2cb5e2bb430fa549dd687cb2a2994	ca3aee8cedddc8ec033e0a8a4205ed7566a1b5ab66a333f49cf120d5ba55a044		1			PASS
a5e485b56aa79b8f	legume_family/ncbi/Glycine_max/WHFS_GmZH35_1.0/genome/GCA_014282075.1_WHFS_GmZH35_1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	WHFS_GmZH35_1.0	ncbi_genomic	305569487	1780833360000000000	460	1001328948	999920108	1408840	348476640	460423605	0	0	0	0	1800	60028403	50499666	gzip	6806ce00382e3e42a882e8701dd790ca7383f34749e13bed7e0a802a5c5971ea	7a430c9920c940e026b625daf10e4c507dcd04f4816b3ae353abf73744ca4787		1			PASS
d1dc3503d3fab1b3	legume_family/ncbi/Glycine_max/glyma.Lee.gnm1/genome/GCA_002905335.2_glyma.Lee.gnm1_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine max	glyma.Lee.gnm1	ncbi_genomic	298810695	1780833303000000000	292	1016275704	973068812	43206892	339872280	452104853	0	0	0	0	20020	60485747	50397291	gzip	9a705752bf6c3a3a50ae41f23b18a85f99f045020b3ee121c948efdcd1113a46	bdf5b54fb982931542fb27cc5d8778ad9db7fa03ad17d78672f0735a393a339d		1			PASS
43177555a0b0532d	legume_family/ncbi/Glycine_soja/ASM4008383v1/genome/GCA_040083835.1_ASM4008383v1_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine soja	ASM4008383v1	ncbi_genomic	302094702	1780833271000000000	20	1008523555	1008523555	0	353098463	478505037	0	0	0	0	38978300	63645620	51965791	gzip	d83b877a221da2908d29068ad6513b24b36ba7005c266a7fdb10c10bde50413c	b597f09cb46d3bcb936d864bd9747c6c91a4a71701588707ca0b6cd2e91d7679		1			PASS
3692bd8191b45c00	legume_family/ncbi/Glycine_soja/ASM419377v2/genome/GCF_004193775.1_ASM419377v2_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine soja	ASM419377v2	ncbi_genomic	302738273	1780833456000000000	1120	1013766566	989192843	24573723	345046131	458495622	0	0	0	0	5014	57740077	50696784	gzip	cdd9db67c765e6f7c4a7e4ed641e3d5495c847959885b2a526f36b4104d9f53b	ce7e92d314042a4536939db7aab8b78a6a1e930a808d72f940dfbe8a4d8ef979		1			PASS
c8dc325fc923ad87	legume_family/ncbi/Glycine_soja/Glycine_soja_Yongin-0_v1.0/genome/GCA_048402855.1_Glycine_soja_Yongin-0_v1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine soja	Glycine_soja_Yongin-0_v1.0	ncbi_genomic	291187038	1780833408000000000	522	934983341	934952041	31300	323027414	410859364	0	0	0	0	1008	56798880	47245689	gzip	68c8e3ff4e1e493e620c5839f5e624e1d1a4e89491a2cf9fd403df0b34439886	4393f1aa34b2c75ffe66fbe48eea4a6df3f3be8ebe087094c7b8566c68db9e98		1			PASS
f7635d028e5244fb	legume_family/ncbi/Glycine_soja/Gs_HAAS216/genome/GCA_056828655.1_Gs_HAAS216_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine soja	Gs_HAAS216	ncbi_genomic	303310151	1780833531000000000	20	1018174686	1018174686	0	357044224	486302038	0	0	0	0	33208172	63133659	51970953	gzip	7cfb3aa5c5f4e09ad18b3990ca1452eec9e503c90217be12fe6ef08bfb1edef3	f024dba02eb82dde0c47650d8e200d9248ccb0fc280c79ebac9e8f7325af315f		1			PASS
613e5d02eee44955	legume_family/ncbi/Glycine_soja/WHFS_GsojaF_1.0/genome/GCA_014282345.1_WHFS_GsojaF_1.0_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine soja	WHFS_GsojaF_1.0	ncbi_genomic	299414502	1780833485000000000	320	975918537	974944283	974254	339104615	443314166	0	0	0	0	3000	60807627	48777390	gzip	7c95d5da2f68ebda648825d2a651bc51321132b169e8c8e26765c73b949d4b92	44eda4a7b6eaa54495a5a59ded66c3b7b65c7b372040e10fa54e4c9142dbf2eb		1			PASS
bbe9ecd752373c27	legume_family/ncbi/Glycine_soja/glyso.PI483463.gnm1/genome/GCA_002907465.1_glyso.PI483463.gnm1_genomic.fna.gz	legume_family_ncbi	Glycine	Glycine soja	glyso.PI483463.gnm1	ncbi_genomic	293920890	1780833586000000000	306	985259865	951314825	33945040	332378679	430299580	0	0	0	0	20157	57896170	48820272	gzip	b9ab7bbdeb1c0a7a19da405bea557f7a422c20e4909866f8ad86cf8682389403	5ad2cd54773df2638123efa629307feb84cd7e4b6acae7852a831de01d6d64aa		1			PASS
99c161f1a1f6cbae	legume_family/ncbi/Glycyrrhiza_glabra/ASM5450735v1/genome/GCA_054507355.1_ASM5450735v1_genomic.fna.gz	legume_family_ncbi	Glycyrrhiza	Glycyrrhiza glabra	ASM5450735v1	ncbi_genomic	128493585	1780833468000000000	32	415225175	415005675	219500	146341604	170689519	0	0	0	0	5000	62021906	54938532	gzip	0c5a3b313a1cd58346706b0f1356698f2fcdc2df3b8561a1737c8693f74e71de	0b18b7633059abb4af8cdd11a1f712c3ac093f343e0b785d27f02e8b21e1ee3a		1			PASS
984c80b232cc5b76	legume_family/ncbi/Glycyrrhiza_uralensis/GRF_GUR_1.0/genome/GCA_027886165.2_GRF_GUR_1.0_genomic.fna.gz	legume_family_ncbi	Glycyrrhiza	Glycyrrhiza uralensis	GRF_GUR_1.0	ncbi_genomic	121320802	1780833464000000000	34	390337817	390333717	4100	137553880	156356542	0	0	0	0	64845	72476600	51400673	gzip	bb1ad598fa8a3928cde5c4a54873a5864868a98e34bfb346e9eb9dc10df0801c	70ed7756c3ec6b99e73d221507286ad6102e657c1da4194c9b726d9a77eec02f		1			PASS
cf71609ba72fe855	legume_family/ncbi/Inga_laurina/drIngLaur1.1/genome/GCA_963855925.1_drIngLaur1.1_genomic.fna.gz	legume_family_ncbi	Inga	Inga laurina	drIngLaur1.1	ncbi_genomic	282478459	1780833638000000000	15	901002922	900872722	130200	316462822	373624082	0	0	0	0	176272	86578616	69475142	gzip	dbc4a01abd6c69ae3e334c05be40259e9c576a4c91b2cdd03412d8fec3ce6db7	aeb074d26383ea124d76a0ea78664e7efb786d57c7d046d83caf8310b24badbf		1			PASS
af4cbe9a7d9fbfe4	legume_family/ncbi/Inga_leiocalycina/drIngLeio1.1/genome/GCA_963242795.1_drIngLeio1.1_genomic.fna.gz	legume_family_ncbi	Inga	Inga leiocalycina	drIngLeio1.1	ncbi_genomic	297285542	1780833628000000000	39	949261181	949188781	72400	335936004	402798229	0	0	0	0	13692	91898272	73756888	gzip	b89d26c74f7c7cbe66e921d8312d6714bb0e34175c92f5f8aa76695298425453	02977a4ee35113e8e3dbea37a930d40377e2e8f95874b70aad3b3e3c076adffa		1			PASS
e333355f10035736	legume_family/ncbi/Inga_oerstediana/drIngOers1.1/genome/GCA_963210345.1_drIngOers1.1_genomic.fna.gz	legume_family_ncbi	Inga	Inga oerstediana	drIngOers1.1	ncbi_genomic	298288229	1780833644000000000	33	971924710	971862110	62600	345127548	424288035	0	0	0	0	13166	92931256	74992907	gzip	312bdae400903dc7235eea5ce198c9e59ce54aa429ad4cd84334c8af7fa32aa5	cdbcd1e42ed05313d9f710f46c8873dbfd5fc12e4a65f7bf050ee2ef9be89a57		1			PASS
b33d685a6f3f64a7	legume_family/ncbi/Lablab_purpureus/ASM3476976v1/genome/GCA_034769765.1_ASM3476976v1_genomic.fna.gz	legume_family_ncbi	Lablab	Lablab purpureus	ASM3476976v1	ncbi_genomic	112322075	1780833586000000000	7670	366384401	357902784	8481617	108802203	135595664	0	0	0	0	1000	55630846	31125449	gzip	fcd738546194ca668d335b972dae4c32ebb682fcf1f894f0879a8cc5d1e86728	1f7fd479c1c563183f36f71885a11d818dcb0a35114d75738dcfb40b521166a8		1			PASS
c1c3a4f1e8726e1a	legume_family/ncbi/Lablab_purpureus/ASM5140373v1/genome/GCA_051403735.1_ASM5140373v1_genomic.fna.gz	legume_family_ncbi	Lablab	Lablab purpureus	ASM5140373v1	ncbi_genomic	128772182	1780833628000000000	11	460764246	460764246	0	138526298	224974372	0	0	0	0	33410887	68461759	41296257	gzip	ef8f54e4ec0d1de4fc5d277835e2fddb24cd915d0f4989bd0094823283583550	eaf6ee8ef7f48c85544736936196f83d6a653373fe75cfab9f02fe7e4df4f920		1			PASS
2c32947ccaad4cd0	legume_family/ncbi/Lablab_purpureus/ILRI_Lpur/genome/GCA_030347555.1_ILRI_Lpur_genomic.fna.gz	legume_family_ncbi	Lablab	Lablab purpureus	ILRI_Lpur	ncbi_genomic	124494355	1780833653000000000	1744	426257348	426199160	58188	128935295	192727723	0	0	0	0	207	63374807	38128793	gzip	f0390b8acd43c02c312dfd626c7706131229bc4ce91274248f593b5da95aee16	67c533a0b9452f64f999f33b060fc221bf2be204fe5372a24bf1a5c44ba5f4b7		1			PASS
d79e417d0093b9ad	legume_family/ncbi/Laburnum_anagyroides/drLabAnag1.hap1.1/genome/GCA_964248395.1_drLabAnag1.hap1.1_genomic.fna.gz	legume_family_ncbi	Laburnum	Laburnum anagyroides	drLabAnag1.hap1.1	ncbi_genomic	343141167	1780833803000000000	459	1137838335	1137389935	448400	391308771	458841294	0	0	0	0	1000	60260717	44864785	gzip	fa2605d9f5256d3cd4043c0ad9ad606e62759e8a660f6162f2fc20121ac2ca6d	030e302086d2f7c3c7b71688e36a8b1bc60c6b8c032bca2d5e72880f31b6f71d		1			PASS
dae7dc4ca1054964	legume_family/ncbi/Lathyrus_aphaca/drLatApha1.1/genome/GCA_963966055.1_drLatApha1.1_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus aphaca	drLatApha1.1	ncbi_genomic	1166182282	1780834389000000000	288	4252923282	4252711682	211600	1593620009	3023040318	0	0	0	0	1000	751391258	575512124	gzip	1958355b1d3462aee668db93390922a56127e4fe04c00d1d00dea1bef736a5ed	69e2b48a3cee947fedf271d128d296ea1521b859d6a6ed00fc808d02b37b7c07		1			PASS
9ccfa884b670f7e8	legume_family/ncbi/Lathyrus_linifolius/drLatLini1.hap1.1/genome/GCA_964345755.1_drLatLini1.hap1.1_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus linifolius	drLatLini1.hap1.1	ncbi_genomic	1481910390	1780834604000000000	1652	5160053374	5159835323	218051	1950274511	3109383502	0	0	0	0	1000	1034507165	697169871	gzip	2ee7ee3265eeaac9585b977071b3d4679c5a22246088b3ac292a9e020b4f7731	b559fd958c5cef98825a11702ca4dcb74d3dc17d49256838df46e0e8b0b7ae8d		1			PASS
fcd4da4efbea7d24	legume_family/ncbi/Lathyrus_oleraceus/ASM3678607v1/genome/GCA_036786075.1_ASM3678607v1_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus oleraceus	ASM3678607v1	ncbi_genomic	1127551300	1780834378000000000	2906	3926407069	3923073084	3333985	1483865937	2538330317	0	0	0	0	1000	666971775	533435761	gzip	12f1a9f481a936a68357356afdbb47e7a287b19018443b559b912fbe7cee74fa	6c1c28909a7ac6a9cbe4ef0142df2c59462879fc6708b33df5a0d5600dd33de3		1			PASS
bbb86f2e3df92ff3	legume_family/ncbi/Lathyrus_oleraceus/CAAS_Psat_ZW6_1.0/genome/GCF_024323335.1_CAAS_Psat_ZW6_1.0_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus oleraceus	CAAS_Psat_ZW6_1.0	ncbi_genomic	1102662795	1780834351000000000	1566	3796066963	3785824465	10242498	1436490010	2497497930	0	0	0	0	1000	652929960	523395090	gzip	1667e8a6536918f0b299027bccffd60d6762cbe6ac535a381da3c725116e6a62	17a245350fde1c65948a638a258260e63fa77821d9d41cacca2b9c98a1a6abf4		1			PASS
cc4670154da72e04	legume_family/ncbi/Lathyrus_oleraceus/JIC_PsatJI15_v1.3/genome/GCA_964214105.1_JIC_PsatJI15_v1.3_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus oleraceus	JIC_PsatJI15_v1.3	ncbi_genomic	1103109840	1780834387000000000	86	3851531776	3850805276	726500	1457359708	2534749840	0	0	0	0	504	656130546	535548949	gzip	6014da350d6198c23f7aa7e210044f96e082a754119246d3e623195e552c16b0	d13fd29863b12dd1da42c981c90eaa2a41f7f558c46f88ca7e45840157486027		1			PASS
bed09d309181f450	legume_family/ncbi/Lathyrus_oleraceus/JIC_Psat_v1.3/genome/GCA_964186695.1_JIC_Psat_v1.3_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus oleraceus	JIC_Psat_v1.3	ncbi_genomic	1104667204	1780834438000000000	170	3842015444	3840730944	1284500	1455195569	2522725567	0	0	0	0	5000	647395306	535013209	gzip	2e9946847dbaa41f3a1e9a9db90dbc273824844031e98b28fabb05bb28e365c1	244790b06b16534d88f73d726b47d8bdabf448676b3f6e102c30e5705bcdf10f		1			PASS
a42ce6f2416d978c	legume_family/ncbi/Lathyrus_oleraceus/Pisum_sativum_v1a/genome/GCA_900700895.2_Pisum_sativum_v1a_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus oleraceus	Pisum_sativum_v1a	ncbi_genomic	989781464	1780834960000000000	14273	3920131294	3159480106	760651188	1188315958	1794271970	0	0	0	0	713	579269071	446350677	gzip	619853ec5895275b9315bde8730d8b8cc14678b8ea117ad8112098d230ffb35b	8d88f5c0d3666c82371eaa6ef94812f531194ae3b7a15491610e706718976332		1			PASS
b73fa5667713829a	legume_family/ncbi/Lathyrus_sativus/JIC_Lsat_2.0/genome/GCA_036972225.1_JIC_Lsat_2.0_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus sativus	JIC_Lsat_2.0	ncbi_genomic	1588354779	1780835308000000000	7642	5967238946	5964313946	2925000	2274742126	4227736417	0	0	0	0	204	956683773	700446974	gzip	769c8d1313eb6fb1f19baa4c49f5906caed275e4337eab3d93e8f978a1d78192	613d33628c05d94a7b942f0488961ee4e46ec3f88a7fd5df89e49972540166b9		1			PASS
8508dc7a9552d402	legume_family/ncbi/Lathyrus_sativus/JIC_Lsat_v2.1.1/genome/GCA_963859935.3_JIC_Lsat_v2.1.1_genomic.fna.gz	legume_family_ncbi	Lathyrus	Lathyrus sativus	JIC_Lsat_v2.1.1	ncbi_genomic	1588413919	1780835337000000000	7646	5967284493	5964354720	2929773	2274765724	4227738031	0	0	0	0	117	956684326	700447244	gzip	bae0384c7a323af8decb6e0ebf99209f61cab99dedf6f4d919ef3993c4d436bb	91889c4f7294eb76e59af40045d7f9dcf73b38600bd8b5deb4341fb29cf86370		1			PASS
82f17b8447248a9b	legume_family/ncbi/Leucaena_leucocephala/ASM3707461v1/genome/GCA_037074615.1_ASM3707461v1_genomic.fna.gz	legume_family_ncbi	Leucaena	Leucaena leucocephala	ASM3707461v1	ncbi_genomic	400651400	1780834737000000000	242	1338165608	1338136608	29000	464066664	625885865	0	0	0	0	10290	43986438	23644757	gzip	01b424a432b08d73b8b2d176e67f3ddfa12ed157b4bb198a952fe35a22dc95a7	f58dee033108c104952190d5bb1c1372c6dcfe525c48a7efc80387fe9b3cf827		1			PASS
5edfa45b3bdba07c	legume_family/ncbi/Lotus_japonicus/LjGifu_v1.2/genome/GCF_012489685.1_LjGifu_v1.2_genomic.fna.gz	legume_family_ncbi	Lotus	Lotus japonicus	LjGifu_v1.2	ncbi_genomic	165901564	1780834609000000000	65	553706387	553511487	194900	210597507	223116617	0	0	0	0	1533	137250648	95628465	gzip	3847e6852858685dfcd341e11430a33783771d2afa9741261d47915c881c558e	6804523c74c0e7c4bf68d3a2e19f1aea93b7344dd8b2fb8096d3b74adc210b2f		1			PASS
7d5b0b954f5783c7	legume_family/ncbi/Lotus_pedunculatus/drLotPedu3.1/genome/GCA_965212415.1_drLotPedu3.1_genomic.fna.gz	legume_family_ncbi	Lotus	Lotus pedunculatus	drLotPedu3.1	ncbi_genomic	145253849	1780834732000000000	9	481042948	480979548	63400	179401936	165721578	0	0	0	0	38940	130404575	76796754	gzip	a6ed9ad81aa7b4de136278f7a547949c8896075f44162bff92d6c33cf20123d9	3aa73e1ff430b4e2c31ede500c611c786737f06025d90df59d185f6d1ebd6870		1			PASS
6124e98316fbaf8f	legume_family/ncbi/Lotus_subbiflorus/drLotSubb1.hap1.1/genome/GCA_977824325.1_drLotSubb1.hap1.1_genomic.fna.gz	legume_family_ncbi	Lotus	Lotus subbiflorus	drLotSubb1.hap1.1	ncbi_genomic	294298529	1780834858000000000	424	975761675	975756575	5100	364383930	345054690	0	0	0	0	1000	128679040	74376508	gzip	3b3b193dc11e7132a915e6cedb6f8105f6ec8ee15e63d7cce38b16934cd27ab9	9caad00ff537d83801deac711a4eacbbef0709171a634eede9057b187e2dea9a		1			PASS
497b450b64c4d6f9	legume_family/ncbi/Lupinus_albus/CNRS_Lalb_1.0/genome/GCA_009771035.1_CNRS_Lalb_1.0_genomic.fna.gz	legume_family_ncbi	Lupinus	Lupinus albus	CNRS_Lalb_1.0	ncbi_genomic	134752487	1780834785000000000	89	450972408	448704169	2268239	151236080	188796898	0	0	0	0	17842	23521228	17349171	gzip	5bce12b5b8d066863f4cc602b6506e4b6feb3cd14d7c56b43da757ed28045106	d72baa2827646c83ca62a83f5e9c67eecd90c6bd6fce252f0ffb0c370350ca8b		1			PASS
