candidate_id	source	species	genus	original_material_key	material_key	relative_path	member_name	annotation_id	annotation_path	annotation_member_name	assembly_evidence	official_assembly_level	base_count	n_fraction	n50	large_sequence_fraction	orientation_group_id	near_duplicate_group_id	candidate_near_duplicate_group_size	final_near_group_selected_size	sampling_weight	initial_hard_gate_pass	initial_hard_gate_reasons	annotation_closure_status	source_provenance_status	busco_status	annotation_busco_complete_percent	genome_busco_complete_percent	record_qc_status	primary_nuclear_fraction	tiara_primary_prokaryotic_fraction	univec_primary_fraction	qv_status	final_gate_pass	final_gate_reasons	provisional_selection_status	status
8317f2f6bae2e9d2	legume_family_legumeinfo	Glycine cyrtoloba	Glycine	g1267	g1267	legume_family/legumeinfo/Glycine/cyrtoloba/G1267.gnm1.YWW6/genome/glycy.G1267.gnm1.YWW6.genome_main.fna.gz	.	a1fbdf16306fe668	legume_family/legumeinfo/Glycine/cyrtoloba/G1267.gnm1.ann1.HRFD/gff3/glycy.G1267.gnm1.ann1.HRFD.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1279815267	0.00015058032590261326	63210496	1.0	orientation-e3db2d024b292634	near-8317f2f6bae2e9d2	1	.	.	True	.	PASS	PASS	FAIL	79.6	98.8	PASS	1.0	0.0	2.82853e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	False	busco_fail	SELECTED	REJECTED_HARD_GATE
835872309eedbf9b	legume_family_ncbi	Astragalus alpinus	Astragalus	drastalpi1hap11	drastalpi1hap11	legume_family/ncbi/Astragalus_alpinus/drAstAlpi1.hap1.1/genome/GCA_964188245.1_drAstAlpi1.hap1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	767016455	0.00019373769497552695	95356091	0.9849791879627928	orientation-297875fdf160e400	near-835872309eedbf9b	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
838679e55c2d0890	legumeinfo	Glycine max	Glycine	lee	lee	legumeinfo/Lee.gnm3.VG1C/genome/glyma.Lee.gnm3.VG1C.genome_main.fna.gz	.	fae7218d9281c319	legumeinfo/Lee.gnm3.ann1.ZYY3/gff3/glyma.Lee.gnm3.ann1.ZYY3.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1016382015	3.1260883733760286e-05	51595525	0.9978297953255303	orientation-abe34c2594478ad7	near-355a2916e13df156	5	1	1.0	True	.	PASS	PASS	PASS	95.8	98.8	PASS	0.997829795326	0.0	9.3672e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
84b734e351285496	legumeinfo	Glycine max	Glycine	zh13	zh13	legumeinfo/Zh13.gnm1.N6C8/genome/glyma.Zh13.gnm1.N6C8.genome_main.fna.gz	.	296213afa45c33be	legumeinfo/Zh13.gnm1.ann1.8VV3/gff3/glyma.Zh13.gnm1.ann1.8VV3.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1020296243	0.020086032993458743	51865536	0.9745214596463039	orientation-4594c0f446b6f293	near-027c09fbd90a132f	8	.	.	True	.	PASS	PASS	PASS	98.4	98.8	PASS	0.974521459646	0.0	1.25717e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	REJECTED_MATERIAL_ALTERNATIVE	REJECTED_MATERIAL_ALTERNATIVE
84f1e992467917d4	legume_family_legumeinfo	Chamaecrista fasciculata	Chamaecrista	isc494698	isc494698	legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.8Q19/genome/chafa.ISC494698.gnm1.8Q19.genome_softmasked.fna.gz	.	e0b91c2b04490519	legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1.ann1.G7XW/gff3/chafa.ISC494698.gnm1.ann1.G7XW.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	580459023	0.0014815860653784685	75709764	0.9957851460601724	orientation-d8e2f7793c88ef82	near-109ae664faca4799	2	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	REJECTED_MATERIAL_ALTERNATIVE	REJECTED_HARD_GATE
8508dc7a9552d402	legume_family_ncbi	Lathyrus sativus	Lathyrus	jiclsatv211	jiclsatv211	legume_family/ncbi/Lathyrus_sativus/JIC_Lsat_v2.1.1/genome/GCA_963859935.3_JIC_Lsat_v2.1.1_genomic.fna.gz	.	ae38a6e33ab7b8df	legume_family/ncbi/Lathyrus_sativus/JIC_Lsat_v2.1.1/gff3/GCA_963859935.3_JIC_Lsat_v2.1.1_genomic.gff.gz	.	chromosome_official	Chromosome	5967284493	0.0004909725694219553	700447244	0.8493435206492006	orientation-56e099a079d641d3	near-8508dc7a9552d402	2	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
85b481ae24b243fe	legumeinfo	Glycine max	Glycine	zihuano4	zihuano4	legumeinfo/ZiHuaNo_4.gnm1.HN60/genome/glyma.ZiHuaNo_4.gnm1.HN60.genome_main.fna.gz	.	a1b345aaea2ddd49	legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/gff3/glyma.ZiHuaNo_4.gnm1.ann1.FCFQ.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1011671057	0.0075083397389315645	52315362	0.9920167568854349	orientation-97622803560341e0	near-85b481ae24b243fe	1	1	1.0	True	.	PASS	PASS	PASS	92.4	98.8	PASS	0.992016756885	0.0	9.466e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
871fd28ea67a2de5	legume_family_ncbi	Glycine max	Glycine	whfsgmw8210	whfsgmw8210	legume_family/ncbi/Glycine_max/WHFS_GmW82_1.0/genome/GCA_014282185.1_WHFS_GmW82_1.0_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	993001975	0.0009376829285762498	49801354	0.9886996941773454	orientation-d2af460698189bfe	near-0dd3c819f44b67d7	15	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
872c83e913b87cdf	legume_family_legumeinfo	Trifolium subterraneum	Trifolium	daliak	daliak	legume_family/legumeinfo/Trifolium/subterraneum/Daliak.gnm2.VJZB/genome/trisu.Daliak.gnm2.VJZB.genome_main.fna.gz	.	9836824f00e339d6	legume_family/legumeinfo/Trifolium/subterraneum/Daliak.gnm2.ann1.MFKF/gff3/trisu.Daliak.gnm2.ann1.MFKF.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	473152109	0.12491230594937494	56309329	0.9442692920555068	orientation-5bc9d6585e5397b6	near-872c83e913b87cdf	1	.	.	False	n_fraction_above_limit	.	.	.	.	.	.	.	.	.	.	False	n_fraction_above_limit	REJECTED_HARD_GATE	REJECTED_HARD_GATE
887fc38a30f65f36	legumeinfo	Glycine max	Glycine	fengdihuang	fengdihuang	legumeinfo/FengDiHuang.gnm1.YYLM/genome/glyma.FengDiHuang.gnm1.YYLM.genome_main.fna.gz	.	4f7fb6367bced326	legumeinfo/FengDiHuang.gnm1.ann1.P6HL/gff3/glyma.FengDiHuang.gnm1.ann1.P6HL.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1004686109	0.0012422785473189019	50890034	0.9863791547654412	orientation-d5b97f90f37c5234	near-887fc38a30f65f36	1	1	1.0	True	.	PASS	PASS	PASS	96.4	98.8	PASS	0.986379154765	0.0	9.5863e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
89115ea484912dab	legume_family_legumeinfo	Medicago truncatula	Medicago	hm023	hm023	legume_family/legumeinfo/Medicago/truncatula/HM023.gnm1.FFHH/genome/medtr.HM023.gnm1.FFHH.genome_main.fna.gz	.	747adbf4566419a9	legume_family/legumeinfo/Medicago/truncatula/HM023.gnm1.ann1.WZN8/gff3/medtr.HM023.gnm1.ann1.WZN8.gene_models_main.gff3.gz	.	insufficient	UNVERIFIED	403142311	0.10413790082182667	620702	0.0	orientation-81943d6e175b8ffd	near-1fb9da72b0a86a36	2	.	.	False	insufficient_chromosome_scale_evidence;n_fraction_above_limit	.	.	.	.	.	.	.	.	.	.	False	insufficient_chromosome_scale_evidence;n_fraction_above_limit	REJECTED_HARD_GATE	REJECTED_HARD_GATE
8948693e7614b9a0	legumeinfo	Glycine max	Glycine	amsoy	amsoy	legumeinfo/Amsoy.gnm1.TYYG/genome/glyma.Amsoy.gnm1.TYYG.genome_main.fna.gz	.	e3476ecff6f65159	legumeinfo/Amsoy.gnm1.ann1.6S5P/gff3/glyma.Amsoy.gnm1.ann1.6S5P.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	992341935	0.004091483849264115	50281450	0.996975277478322	orientation-b4c331e23670fb6a	near-8948693e7614b9a0	1	1	1.0	True	.	PASS	PASS	PASS	96.3	98.8	PASS	0.996975277478	0.0	1.27358e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
8976a9631a003b60	legume_family_ncbi	Vigna unguiculata subsp. sesquipedalis	Vigna	nj	nj	legume_family/ncbi/Vigna_unguiculata_subsp._sesquipedalis/NJ/genome/GCA_026781165.1_NJ_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	550314243	5.633145133770416e-06	49109670	0.9936573184423286	orientation-039142df1637d8ff	near-8976a9631a003b60	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
897c7e04cd83ff6e	legume_family_ncbi	Glycine max	Glycine	v11	v11	legume_family/ncbi/Glycine_max/V1.1/genome/GCF_000004515.3_V1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	973779290	0.01877971752716162	47781076	0.9756510707883302	orientation-e7c7faf8285cfb74	near-0dd3c819f44b67d7	15	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
897ce508817930ed	legume_family_legumeinfo	Medicago sativa	Medicago	zhongmuno1	zhongmuno1	legume_family/legumeinfo/Medicago/sativa/Zhongmu_No_1.gnm1.TRQW/genome/medsa.Zhongmu_No_1.gnm1.TRQW.genome_main.fna.gz	.	.	.	.	structural_proxy	UNVERIFIED	817120364	0.0003091343835361812	102287719	0.9722733736690963	orientation-ae6021b4864fdb23	near-897ce508817930ed	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
8b3cca50063af126	legume_family_ncbi	Trifolium pratense	Trifolium	trifoliumpratensevarmilvusv3	trifoliumpratensevarmilvusv3	legume_family/ncbi/Trifolium_pratense/trifolium_pratense_var_milvus_v3/genome/GCA_949352195.3_trifolium_pratense_var_milvus_v3_genomic.fna.gz	.	b1e93753d27256ba	legume_family/ncbi/Trifolium_pratense/trifolium_pratense_var_milvus_v3/gff3/GCA_949352195.3_trifolium_pratense_var_milvus_v3_genomic.gff.gz	.	chromosome_official	Chromosome	445624755	0.00017503515934611847	58019854	0.9671651611903832	orientation-6798a66908846217	near-8b3cca50063af126	1	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
8b8441e9f58552ca	legume_family_ncbi	Vigna reflexopilosa	Vigna	asm2774278v1	asm2774278v1	legume_family/ncbi/Vigna_reflexopilosa/ASM2774278v1/genome/GCA_027742785.1_ASM2774278v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	985987933	0.0001244112588951938	42012152	0.9366483991239678	orientation-49428ff541c992e4	near-8b8441e9f58552ca	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
8c21e283eca8cf3b	legumeinfo	Glycine max	Glycine	heiheno43	heiheno43	legumeinfo/HeiHeNo_43.gnm1.FV4H/genome/glyma.HeiHeNo_43.gnm1.FV4H.genome_main.fna.gz	.	7db8326358dfe7d3	legumeinfo/HeiHeNo_43.gnm1.ann1.PDXG/gff3/glyma.HeiHeNo_43.gnm1.ann1.PDXG.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1010090643	0.0022273397101452014	51080891	0.981520994052016	orientation-be549f0155a75867	near-8c21e283eca8cf3b	1	1	1.0	True	.	PASS	PASS	PASS	94.6	98.8	PASS	0.981520994052	0.0	9.5822e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
8c9674ea08fea643	legume_family_ncbi	Medicago sativa	Medicago	asm4841841v1	asm4841841v1	legume_family/ncbi/Medicago_sativa/ASM4841841v1/genome/GCA_048418415.1_ASM4841841v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	831484173	0.00018172324249399755	107211468	0.9877277363402082	orientation-f9d13e16f4a23ec3	near-8c9674ea08fea643	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
8d0c2b4f173cd9e7	legume_family_legumeinfo	Cercis chinensis	Cercis	gxib	gxib	legume_family/legumeinfo/Cercis/chinensis/GXIB.gnm1.5DZH/genome/cerch.GXIB.gnm1.5DZH.genome_main.fna.gz	.	8b006a969b4bd980	legume_family/legumeinfo/Cercis/chinensis/GXIB.gnm1.ann1.L8L4/gff3/cerch.GXIB.gnm1.ann1.L8L4.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	352840832	3.967794747746202e-06	47428482	0.9405073730242196	orientation-cf06cfc674250960	near-8d0c2b4f173cd9e7	1	1	1.0	True	.	PASS	PASS	PASS	93.6	98.2	PASS	0.940507373024	0.001588322877	3.64623e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
8d6f277e4817e7b4	legume_family_ncbi	Neltuma pallida	Neltuma	unmsmnpal10	unmsmnpal10	legume_family/ncbi/Neltuma_pallida/UNMSM_Npal_1.0/genome/GCA_046055785.1_UNMSM_Npal_1.0_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	403689809	0.00039217735119986645	26166578	0.9777643259753431	orientation-0f3f318e0c866e46	near-8d6f277e4817e7b4	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
8e89eede93969eb1	legume_family_ncbi	Phaseolus vulgaris	Phaseolus	asm5104807v1	asm5104807v1	legume_family/ncbi/Phaseolus_vulgaris/ASM5104807v1/genome/GCA_051048075.1_ASM5104807v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	469788237	0.0002592891656416676	45370387	0.9877078276014817	orientation-ddd7a62a9400d856	near-8e89eede93969eb1	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
8f45022fc827f860	legume_family_ncbi	Ormosia henryi	Ormosia	ohev10	ohev10	legume_family/ncbi/Ormosia_henryi/OHE_v1.0/genome/GCA_050613405.1_OHE_v1.0_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	2691380774	4.718767453007004e-06	354082533	0.9996748390237256	orientation-9b29c81f2f65ff6a	near-771916477a313049	2	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
8f9a4aa16c3e8be0	legume_family_legumeinfo	Glycine max	Glycine	ua4805	ua4805	legume_family/legumeinfo/Glycine/max/UA4805.gnm3.THQ0/genome/glyma.UA4805.gnm3.THQ0.genome_main.fna.gz	.	0d5970d42ff92801	legume_family/legumeinfo/Glycine/max/UA4805.gnm3.ann1.DTQV/gff3/glyma.UA4805.gnm3.ann1.DTQV.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	991598530	0.007292149777591945	51234843	1.0	orientation-13cd2d372d60764f	near-8f9a4aa16c3e8be0	1	1	1.0	True	.	PASS	PASS	PASS	97.3	98.9	PASS	1.0	0.0	9.1771e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
8faf2e32feb10cf4	legume_family_ncbi	Phaseolus vulgaris	Phaseolus	oacrexpvulgaris	oacrexpvulgaris	legume_family/ncbi/Phaseolus_vulgaris/OAC-Rex_P_vulgaris/genome/GCA_015708805.1_OAC-Rex_P_vulgaris_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	423735710	0.07526399415333676	37536796	0.9588568331897257	orientation-706ed9894805bb13	near-3a61c11d2bff6da2	2	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
8fe7fd3a55e3c80f	legume_family_ncbi	Arachis duranensis	Arachis	y26	y26	legume_family/ncbi/Arachis_duranensis/Y26/genome/GCA_040735855.1_Y26_genomic.fna.gz	.	.	.	.	complete_genome	Complete Genome	1177780724	0.0	123522085	1.0	orientation-4ccd232b86366bd7	near-77a1986c7108dc97	2	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
9065b12aa8b08a62	legume_family_ncbi	Glycine max	Glycine	asm4080195v1	asm4080195v1	legume_family/ncbi/Glycine_max/ASM4080195v1/genome/GCA_040801955.1_ASM4080195v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	1013408761	6.8087037191106345e-06	50866983	0.9767445438534156	orientation-31d51801e8130e68	near-9065b12aa8b08a62	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
90867f909324c225	legume_family_ncbi	Clitoria ternatea	Clitoria	cter1	cter1	legume_family/ncbi/Clitoria_ternatea/Cter_1/genome/GCA_037962975.1_Cter_1_genomic.fna.gz	.	03c7db1f2c881f97	legume_family/ncbi/Clitoria_ternatea/Cter_1/gff3/GCA_037962975.1_Cter_1_genomic.gff.gz	.	chromosome_official	Chromosome	1724636994	5.2184894741971425e-06	293041693	0.9747056173839675	orientation-fdc8f6fe07624afc	near-90867f909324c225	2	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
9091fb3dce4409de	legume_family_ncbi	Vigna mungo	Vigna	asm1342719v1	asm1342719v1	legume_family/ncbi/Vigna_mungo/ASM1342719v1/genome/GCA_013427195.1_ASM1342719v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	498912072	0.06970370722959776	43182124	0.9287256432632482	orientation-becc8970d6e19edc	near-9091fb3dce4409de	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
91a6c657f1069f3c	legume_family_legumeinfo	Phaseolus acutifolius	Phaseolus	frijolbayo	frijolbayo	legume_family/legumeinfo/Phaseolus/acutifolius/Frijol_Bayo.gnm1.QH8L/genome/phaac.Frijol_Bayo.gnm1.QH8L.genome_main.fna.gz	.	dd6a159c3a58b0bc	legume_family/legumeinfo/Phaseolus/acutifolius/Frijol_Bayo.gnm1.ann1.ML22/gff3/phaac.Frijol_Bayo.gnm1.ann1.ML22.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	512626114	0.009987786147000697	45193024	0.9899595438869897	orientation-8ea5595931edb968	near-91a6c657f1069f3c	1	1	1.0	True	.	PASS	PASS	PASS	94.4	98.4	PASS	0.989959543887	0.0	5.9116e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
91d9e7a5c6007f1c	legume_family_ncbi	Cicer arietinum	Cicer	asm34727v2	asm34727v2	legume_family/ncbi/Cicer_arietinum/ASM34727v2/genome/GCA_000347275.2_ASM34727v2_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	510877095	0.08681074456861293	39901017	0.6537765957191719	orientation-48e9313d0b776398	near-07fae578244baa68	4	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
91ea3a5d896e6648	legume_family_ncbi	Glycine max	Glycine	glycinemaxv20	glycinemaxv20	legume_family/ncbi/Glycine_max/Glycine_max_v2.0/genome/GCF_000004515.4_Glycine_max_v2.0_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	978971636	0.023541564589313595	48577505	0.9695643950199186	orientation-188e623c3c4e021e	near-0dd3c819f44b67d7	15	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
92f7f0ccd5377589	legume_family_ncbi	Arachis duranensis	Arachis	araduv14167v20	araduv14167v20	legume_family/ncbi/Arachis_duranensis/Aradu.V14167_v2.0/genome/GCA_026016865.1_Aradu.V14167_v2.0_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	1067483440	0.11956908577429548	109374422	0.9697550024757293	orientation-1f2d422e3243f3eb	near-17aa980862a428b6	4	.	.	False	n_fraction_above_limit;strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	n_fraction_above_limit;strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
9424d12775920470	legume_family_ncbi	Cicer arietinum	Cicer	asm634578v1	asm634578v1	legume_family/ncbi/Cicer_arietinum/ASM634578v1/genome/GCA_006345785.1_ASM634578v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	347247283	0.13436632418517727	48359927	1.0	orientation-bbcb53fa275b4c17	near-9424d12775920470	1	.	.	False	n_fraction_above_limit;strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	n_fraction_above_limit;strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
95486f63b7f485a6	legume_family_ncbi	Arachis hypogaea subsp. fastigiata	Arachis	arahytennred	arahytennred	legume_family/ncbi/Arachis_hypogaea_subsp._fastigiata/arahy.TennRed.gnm1/genome/GCA_022829005.1_arahy.TennRed.gnm1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	2535293969	6.594895978313274e-05	132678025	0.974577316954916	orientation-73d151490432bf6a	near-1e03257b23978be3	17	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
9570ca5030231e0b	legume_family_legumeinfo	Vigna unguiculata	Vigna	cb52	cb52	legume_family/legumeinfo/Vigna/unguiculata/CB5-2.gnm1.WDTB/genome/vigun.CB5-2.gnm1.WDTB.genome_main.fna.gz	.	021fdfc2f05dbcbd	legume_family/legumeinfo/Vigna/unguiculata/CB5-2.gnm1.ann1.0GKC/gff3/vigun.CB5-2.gnm1.ann1.0GKC.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	448043751	0.005352263020403113	36897245	0.9562136622679958	orientation-81347ee61bcd00b4	near-9570ca5030231e0b	1	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
95bbfbaafd922b81	legume_family_ncbi	Macrotyloma geocarpum	Macrotyloma	asm5057533v1	asm5057533v1	legume_family/ncbi/Macrotyloma_geocarpum/ASM5057533v1/genome/GCA_050575335.1_ASM5057533v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	364904733	0.0009037509524437986	30590648	0.8396706819365919	orientation-50cbe036339ae126	near-95bbfbaafd922b81	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
96468b4838f74d0d	legume_family_legumeinfo	Glycine max	Glycine	enrei	enrei	legume_family/legumeinfo/Glycine/max/Enrei.gnm3.MF2C/genome/glyma.Enrei.gnm3.MF2C.genome_main.fna.gz	.	4d0e7fd3ed296b78	legume_family/legumeinfo/Glycine/max/Enrei.gnm3.ann1.YRG3/gff3/glyma.Enrei.gnm3.ann1.YRG3.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	978970895	0.001150959651359196	49908683	1.0	orientation-ae47a49b646b8b69	near-3a6e64fc6de3d765	2	1	1.0	True	.	PASS	PASS	PASS	99.1	98.8	PASS	1.0	0.0	9.7041e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
967d0dce8b2a2937	legume_family_ncbi	Vigna umbellata	Vigna	vumbellata10	vumbellata10	legume_family/ncbi/Vigna_umbellata/Vumbellata_1.0/genome/GCA_029865625.1_Vumbellata_1.0_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	626889632	0.03460786698734236	53363756	0.9874313968555154	orientation-7c0e0ae5d15ffb28	near-967d0dce8b2a2937	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
96f835e97da93b9c	legume_family_ncbi	Aeschynomene evenia	Aeschynomene	irdaeve11	irdaeve11	legume_family/ncbi/Aeschynomene_evenia/IRD_Aeve_1.1/genome/GCA_013621005.1_IRD_Aeve_1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	375939593	0.013470962075548132	28845407	0.8037219984967107	orientation-68591b3794c4bc32	near-78a4bd04f924b968	2	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
97210efb3ab98bd3	legume_family_ncbi	Arachis hypogaea	Arachis	asm5482452v1	asm5482452v1	legume_family/ncbi/Arachis_hypogaea/ASM5482452v1/genome/GCA_054824525.1_ASM5482452v1_genomic.fna.gz	.	.	.	.	complete_genome	Complete Genome	2624823768	0.0	138995579	1.0	orientation-ff61670dac8772ca	near-1e03257b23978be3	17	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
984c80b232cc5b76	legume_family_ncbi	Glycyrrhiza uralensis	Glycyrrhiza	grfgur10	grfgur10	legume_family/ncbi/Glycyrrhiza_uralensis/GRF_GUR_1.0/genome/GCA_027886165.2_GRF_GUR_1.0_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	390337817	1.0503722215570008e-05	51400673	0.9862035709442931	orientation-e664b4e02c69c6e7	near-984c80b232cc5b76	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
