candidate_id	contig_index	sequence_name	length	official_sequence_role	official_location_type	record_policy	status	mask_interval_count	masked_bases
61894c4aea5cf5df	14	glyma.Zhutwinning2.gnm1.Chr15	53561435	.	.	PRIMARY_NUCLEAR	PASS	0	0
61894c4aea5cf5df	15	glyma.Zhutwinning2.gnm1.Chr16	39302070	.	.	PRIMARY_NUCLEAR	PASS	0	0
61894c4aea5cf5df	16	glyma.Zhutwinning2.gnm1.Chr17	42628150	.	.	PRIMARY_NUCLEAR	PASS	0	0
61894c4aea5cf5df	17	glyma.Zhutwinning2.gnm1.Chr18	59799138	.	.	PRIMARY_NUCLEAR	PASS	1	30
61894c4aea5cf5df	18	glyma.Zhutwinning2.gnm1.Chr19	51747078	.	.	PRIMARY_NUCLEAR	PASS	1	31
61894c4aea5cf5df	19	glyma.Zhutwinning2.gnm1.Chr20	50642481	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	0	glyma.JiDouNo_17.gnm1.Chr01	59720365	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	1	glyma.JiDouNo_17.gnm1.Chr02	52233961	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	2	glyma.JiDouNo_17.gnm1.Chr03	47515199	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	3	glyma.JiDouNo_17.gnm1.Chr04	53355584	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	4	glyma.JiDouNo_17.gnm1.Chr05	44788408	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	5	glyma.JiDouNo_17.gnm1.Chr06	52366986	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	6	glyma.JiDouNo_17.gnm1.Chr07	46935161	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	7	glyma.JiDouNo_17.gnm1.Chr08	49490028	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	8	glyma.JiDouNo_17.gnm1.Chr09	51368920	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	9	glyma.JiDouNo_17.gnm1.Chr10	54417313	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	10	glyma.JiDouNo_17.gnm1.Chr11	40820518	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	11	glyma.JiDouNo_17.gnm1.Chr12	42822255	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	12	glyma.JiDouNo_17.gnm1.Chr13	46883375	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	13	glyma.JiDouNo_17.gnm1.Chr14	52916071	.	.	PRIMARY_NUCLEAR	PASS	1	34
667ae3303395f049	14	glyma.JiDouNo_17.gnm1.Chr15	57006350	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	15	glyma.JiDouNo_17.gnm1.Chr16	41336600	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	16	glyma.JiDouNo_17.gnm1.Chr17	41988668	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	17	glyma.JiDouNo_17.gnm1.Chr18	63677268	.	.	PRIMARY_NUCLEAR	PASS	1	30
667ae3303395f049	18	glyma.JiDouNo_17.gnm1.Chr19	51748433	.	.	PRIMARY_NUCLEAR	PASS	1	31
667ae3303395f049	19	glyma.JiDouNo_17.gnm1.Chr20	48752572	.	.	PRIMARY_NUCLEAR	PASS	0	0
667ae3303395f049	20	glyma.JiDouNo_17.gnm1.HiC_scaffold_1	11277892	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	0	glyma.Kosuzu.gnm3.chr01	58662431	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	1	glyma.Kosuzu.gnm3.chr02	50443976	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	2	glyma.Kosuzu.gnm3.chr03	47731484	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	3	glyma.Kosuzu.gnm3.chr04	53244657	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	4	glyma.Kosuzu.gnm3.chr05	44164352	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	5	glyma.Kosuzu.gnm3.chr06	51934940	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	6	glyma.Kosuzu.gnm3.chr07	45845669	.	.	PRIMARY_NUCLEAR	PASS	1	29
6935c73bd3792804	7	glyma.Kosuzu.gnm3.chr08	49366735	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	8	glyma.Kosuzu.gnm3.chr09	49914920	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	9	glyma.Kosuzu.gnm3.chr10	53017177	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	10	glyma.Kosuzu.gnm3.chr11	40892787	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	11	glyma.Kosuzu.gnm3.chr12	42839354	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	12	glyma.Kosuzu.gnm3.chr13	46978948	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	13	glyma.Kosuzu.gnm3.chr14	50847301	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	14	glyma.Kosuzu.gnm3.chr15	53586574	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	15	glyma.Kosuzu.gnm3.chr16	37286217	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	16	glyma.Kosuzu.gnm3.chr17	43130895	.	.	PRIMARY_NUCLEAR	PASS	0	0
6935c73bd3792804	17	glyma.Kosuzu.gnm3.chr18	59907519	.	.	PRIMARY_NUCLEAR	PASS	1	30
6935c73bd3792804	18	glyma.Kosuzu.gnm3.chr19	51221888	.	.	PRIMARY_NUCLEAR	PASS	1	31
6935c73bd3792804	19	glyma.Kosuzu.gnm3.chr20	49206490	.	.	PRIMARY_NUCLEAR	PASS	0	0
6ad3d7c855c721ce	0	vigan.Shumari.gnm1.Chr01	67115795	.	.	PRIMARY_NUCLEAR	PASS	0	0
6ad3d7c855c721ce	1	vigan.Shumari.gnm1.Chr02	45515668	.	.	PRIMARY_NUCLEAR	PASS	0	0
6ad3d7c855c721ce	2	vigan.Shumari.gnm1.Chr03	43462759	.	.	PRIMARY_NUCLEAR	PASS	0	0
6ad3d7c855c721ce	3	vigan.Shumari.gnm1.Chr04	54073736	.	.	PRIMARY_NUCLEAR	PASS	0	0
6ad3d7c855c721ce	4	vigan.Shumari.gnm1.Chr05	37380367	.	.	PRIMARY_NUCLEAR	PASS	0	0
6ad3d7c855c721ce	5	vigan.Shumari.gnm1.Chr06	38860970	.	.	PRIMARY_NUCLEAR	PASS	0	0
6ad3d7c855c721ce	6	vigan.Shumari.gnm1.Chr07	33495452	.	.	PRIMARY_NUCLEAR	PASS	0	0
6ad3d7c855c721ce	7	vigan.Shumari.gnm1.Chr08	46951433	.	.	PRIMARY_NUCLEAR	PASS	1	31
6ad3d7c855c721ce	8	vigan.Shumari.gnm1.Chr09	37388052	.	.	PRIMARY_NUCLEAR	PASS	0	0
6ad3d7c855c721ce	9	vigan.Shumari.gnm1.Chr10	28886040	.	.	PRIMARY_NUCLEAR	PASS	0	0
6ad3d7c855c721ce	10	vigan.Shumari.gnm1.Chr11	38115440	.	.	PRIMARY_NUCLEAR	PASS	1	30
6b1673473c52ff69	0	glyma.Tanba.gnm3.chr01	58551475	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	1	glyma.Tanba.gnm3.chr02	49981958	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	2	glyma.Tanba.gnm3.chr03	47871469	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	3	glyma.Tanba.gnm3.chr04	53097573	.	.	PRIMARY_NUCLEAR	PASS	1	32
6b1673473c52ff69	4	glyma.Tanba.gnm3.chr05	44302208	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	5	glyma.Tanba.gnm3.chr06	51301803	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	6	glyma.Tanba.gnm3.chr07	46108161	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	7	glyma.Tanba.gnm3.chr08	49554860	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	8	glyma.Tanba.gnm3.chr09	50133431	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	9	glyma.Tanba.gnm3.chr10	53252624	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	10	glyma.Tanba.gnm3.chr11	40794098	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	11	glyma.Tanba.gnm3.chr12	42904045	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	12	glyma.Tanba.gnm3.chr13	46485761	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	13	glyma.Tanba.gnm3.chr14	51143310	.	.	PRIMARY_NUCLEAR	PASS	1	34
6b1673473c52ff69	14	glyma.Tanba.gnm3.chr15	53896771	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	15	glyma.Tanba.gnm3.chr16	37749295	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	16	glyma.Tanba.gnm3.chr17	42869203	.	.	PRIMARY_NUCLEAR	PASS	0	0
6b1673473c52ff69	17	glyma.Tanba.gnm3.chr18	59957625	.	.	PRIMARY_NUCLEAR	PASS	1	30
6b1673473c52ff69	18	glyma.Tanba.gnm3.chr19	51034315	.	.	PRIMARY_NUCLEAR	PASS	1	31
6b1673473c52ff69	19	glyma.Tanba.gnm3.chr20	49782993	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	0	glyma.Wm82_NJAU.gnm1.Gm01	59641292	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	1	glyma.Wm82_NJAU.gnm1.Gm02	54744224	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	2	glyma.Wm82_NJAU.gnm1.Gm03	48866179	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	3	glyma.Wm82_NJAU.gnm1.Gm04	55564915	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	4	glyma.Wm82_NJAU.gnm1.Gm05	44496777	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	5	glyma.Wm82_NJAU.gnm1.Gm06	53742682	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	6	glyma.Wm82_NJAU.gnm1.Gm07	47382162	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	7	glyma.Wm82_NJAU.gnm1.Gm08	50309499	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	8	glyma.Wm82_NJAU.gnm1.Gm09	51165319	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	9	glyma.Wm82_NJAU.gnm1.Gm10	55192904	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	10	glyma.Wm82_NJAU.gnm1.Gm11	42165375	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	11	glyma.Wm82_NJAU.gnm1.Gm12	43863664	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	12	glyma.Wm82_NJAU.gnm1.Gm13	46294601	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	13	glyma.Wm82_NJAU.gnm1.Gm14	52800709	.	.	PRIMARY_NUCLEAR	PASS	1	34
6d38dcb5c92d95c2	14	glyma.Wm82_NJAU.gnm1.Gm15	55371345	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	15	glyma.Wm82_NJAU.gnm1.Gm16	40232927	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	16	glyma.Wm82_NJAU.gnm1.Gm17	44233274	.	.	PRIMARY_NUCLEAR	PASS	0	0
6d38dcb5c92d95c2	17	glyma.Wm82_NJAU.gnm1.Gm18	60766515	.	.	PRIMARY_NUCLEAR	PASS	1	30
6d38dcb5c92d95c2	18	glyma.Wm82_NJAU.gnm1.Gm19	53887430	.	.	PRIMARY_NUCLEAR	PASS	1	31
6d38dcb5c92d95c2	19	glyma.Wm82_NJAU.gnm1.Gm20	51072145	.	.	PRIMARY_NUCLEAR	PASS	0	0
723b79a6bb0fbe82	0	medtr.HM078.gnm1.Chr_1	63764881	.	.	PRIMARY_NUCLEAR	PASS	0	0
723b79a6bb0fbe82	1	medtr.HM078.gnm1.Chr_2	65188227	.	.	PRIMARY_NUCLEAR	PASS	0	0
723b79a6bb0fbe82	2	medtr.HM078.gnm1.Chr_3	62416031	.	.	PRIMARY_NUCLEAR	PASS	1	31
723b79a6bb0fbe82	3	medtr.HM078.gnm1.Chr_4	66461590	.	.	PRIMARY_NUCLEAR	PASS	1	2000000
723b79a6bb0fbe82	4	medtr.HM078.gnm1.Chr_5	53732210	.	.	PRIMARY_NUCLEAR	PASS	0	0
723b79a6bb0fbe82	5	medtr.HM078.gnm1.Chr_6	49458487	.	.	PRIMARY_NUCLEAR	PASS	1	32
723b79a6bb0fbe82	6	medtr.HM078.gnm1.Chr_7	59226127	.	.	PRIMARY_NUCLEAR	PASS	2	65
723b79a6bb0fbe82	7	medtr.HM078.gnm1.Chr_8	60942669	.	.	PRIMARY_NUCLEAR	PASS	0	0
751847692850cd02	0	arast.V10309.gnm1.chr01	136273344	.	.	PRIMARY_NUCLEAR	PASS	1	30
751847692850cd02	1	arast.V10309.gnm1.chr02	121644075	.	.	PRIMARY_NUCLEAR	PASS	0	0
751847692850cd02	2	arast.V10309.gnm1.chr03	172684688	.	.	PRIMARY_NUCLEAR	PASS	1	32
751847692850cd02	3	arast.V10309.gnm1.chr04	151057942	.	.	PRIMARY_NUCLEAR	PASS	2	66
751847692850cd02	4	arast.V10309.gnm1.chr05	141817970	.	.	PRIMARY_NUCLEAR	PASS	0	0
751847692850cd02	5	arast.V10309.gnm1.chr06	146524214	.	.	PRIMARY_NUCLEAR	PASS	1	32
751847692850cd02	6	arast.V10309.gnm1.chr07	91577624	.	.	PRIMARY_NUCLEAR	PASS	0	0
751847692850cd02	7	arast.V10309.gnm1.chr08	55127260	.	.	PRIMARY_NUCLEAR	PASS	0	0
751847692850cd02	8	arast.V10309.gnm1.chr09	164584135	.	.	PRIMARY_NUCLEAR	PASS	0	0
751847692850cd02	9	arast.V10309.gnm1.chr10	134946187	.	.	PRIMARY_NUCLEAR	PASS	1	38
838679e55c2d0890	0	glyma.Lee.gnm3.Chr01	58717272	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	1	glyma.Lee.gnm3.Chr02	55513684	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	2	glyma.Lee.gnm3.Chr03	48868073	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	3	glyma.Lee.gnm3.Chr04	55690734	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	4	glyma.Lee.gnm3.Chr05	44718210	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	5	glyma.Lee.gnm3.Chr06	53475457	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	6	glyma.Lee.gnm3.Chr07	48400279	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	7	glyma.Lee.gnm3.Chr08	51152672	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	8	glyma.Lee.gnm3.Chr09	51595525	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	9	glyma.Lee.gnm3.Chr10	55516390	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	10	glyma.Lee.gnm3.Chr11	41226703	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	11	glyma.Lee.gnm3.Chr12	43821693	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	12	glyma.Lee.gnm3.Chr13	47301593	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	13	glyma.Lee.gnm3.Chr14	52668953	.	.	PRIMARY_NUCLEAR	PASS	1	34
838679e55c2d0890	14	glyma.Lee.gnm3.Chr15	55908019	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	15	glyma.Lee.gnm3.Chr16	39549597	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	16	glyma.Lee.gnm3.Chr17	44046409	.	.	PRIMARY_NUCLEAR	PASS	0	0
838679e55c2d0890	17	glyma.Lee.gnm3.Chr18	61247732	.	.	PRIMARY_NUCLEAR	PASS	1	30
838679e55c2d0890	18	glyma.Lee.gnm3.Chr19	53607482	.	.	PRIMARY_NUCLEAR	PASS	1	31
838679e55c2d0890	19	glyma.Lee.gnm3.Chr20	51149781	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	0	glyma.ZiHuaNo_4.gnm1.Chr01	59695539	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	1	glyma.ZiHuaNo_4.gnm1.Chr02	53553493	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	2	glyma.ZiHuaNo_4.gnm1.Chr03	48602052	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	3	glyma.ZiHuaNo_4.gnm1.Chr04	52971660	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	4	glyma.ZiHuaNo_4.gnm1.Chr05	44107968	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	5	glyma.ZiHuaNo_4.gnm1.Chr06	54347512	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	6	glyma.ZiHuaNo_4.gnm1.Chr07	47268586	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	7	glyma.ZiHuaNo_4.gnm1.Chr08	50367974	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	8	glyma.ZiHuaNo_4.gnm1.Chr09	51926548	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	9	glyma.ZiHuaNo_4.gnm1.Chr10	54038164	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	10	glyma.ZiHuaNo_4.gnm1.Chr11	41552360	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	11	glyma.ZiHuaNo_4.gnm1.Chr12	43185276	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	12	glyma.ZiHuaNo_4.gnm1.Chr13	46918428	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	13	glyma.ZiHuaNo_4.gnm1.Chr14	52803205	.	.	PRIMARY_NUCLEAR	PASS	1	34
85b481ae24b243fe	14	glyma.ZiHuaNo_4.gnm1.Chr15	53848255	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	15	glyma.ZiHuaNo_4.gnm1.Chr16	38694261	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	16	glyma.ZiHuaNo_4.gnm1.Chr17	43345872	.	.	PRIMARY_NUCLEAR	PASS	0	0
85b481ae24b243fe	17	glyma.ZiHuaNo_4.gnm1.Chr18	60108817	.	.	PRIMARY_NUCLEAR	PASS	1	30
85b481ae24b243fe	18	glyma.ZiHuaNo_4.gnm1.Chr19	52315362	.	.	PRIMARY_NUCLEAR	PASS	1	31
85b481ae24b243fe	19	glyma.ZiHuaNo_4.gnm1.Chr20	53943309	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	0	glyma.FengDiHuang.gnm1.Chr01	58922017	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	1	glyma.FengDiHuang.gnm1.Chr02	53252211	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	2	glyma.FengDiHuang.gnm1.Chr03	49888192	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	3	glyma.FengDiHuang.gnm1.Chr04	52605723	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	4	glyma.FengDiHuang.gnm1.Chr05	44647706	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	5	glyma.FengDiHuang.gnm1.Chr06	50753927	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	6	glyma.FengDiHuang.gnm1.Chr07	47153138	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	7	glyma.FengDiHuang.gnm1.Chr08	48454785	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	8	glyma.FengDiHuang.gnm1.Chr09	50890034	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	9	glyma.FengDiHuang.gnm1.Chr10	52648800	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	10	glyma.FengDiHuang.gnm1.Chr11	41139032	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	11	glyma.FengDiHuang.gnm1.Chr12	43530407	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	12	glyma.FengDiHuang.gnm1.Chr13	45750316	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	13	glyma.FengDiHuang.gnm1.Chr14	52271794	.	.	PRIMARY_NUCLEAR	PASS	1	34
887fc38a30f65f36	14	glyma.FengDiHuang.gnm1.Chr15	52940916	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	15	glyma.FengDiHuang.gnm1.Chr16	38894865	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	16	glyma.FengDiHuang.gnm1.Chr17	42635272	.	.	PRIMARY_NUCLEAR	PASS	0	0
887fc38a30f65f36	17	glyma.FengDiHuang.gnm1.Chr18	61465525	.	.	PRIMARY_NUCLEAR	PASS	1	30
887fc38a30f65f36	18	glyma.FengDiHuang.gnm1.Chr19	51740522	.	.	PRIMARY_NUCLEAR	PASS	1	31
887fc38a30f65f36	19	glyma.FengDiHuang.gnm1.Chr20	51416253	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	0	glyma.Amsoy.gnm1.Chr01	58598117	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	1	glyma.Amsoy.gnm1.Chr02	52212477	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	2	glyma.Amsoy.gnm1.Chr03	48179587	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	3	glyma.Amsoy.gnm1.Chr04	53037296	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	4	glyma.Amsoy.gnm1.Chr05	44889848	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	5	glyma.Amsoy.gnm1.Chr06	52580299	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	6	glyma.Amsoy.gnm1.Chr07	47338192	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	7	glyma.Amsoy.gnm1.Chr08	49680310	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	8	glyma.Amsoy.gnm1.Chr09	49236918	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	9	glyma.Amsoy.gnm1.Chr10	53812325	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	10	glyma.Amsoy.gnm1.Chr11	41040069	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	11	glyma.Amsoy.gnm1.Chr12	42479091	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	12	glyma.Amsoy.gnm1.Chr13	46765321	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	13	glyma.Amsoy.gnm1.Chr14	52038531	.	.	PRIMARY_NUCLEAR	PASS	1	34
8948693e7614b9a0	14	glyma.Amsoy.gnm1.Chr15	53597313	.	.	PRIMARY_NUCLEAR	PASS	1	31
8948693e7614b9a0	15	glyma.Amsoy.gnm1.Chr16	38641607	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	16	glyma.Amsoy.gnm1.Chr17	43130020	.	.	PRIMARY_NUCLEAR	PASS	0	0
8948693e7614b9a0	17	glyma.Amsoy.gnm1.Chr18	60546501	.	.	PRIMARY_NUCLEAR	PASS	1	30
8948693e7614b9a0	18	glyma.Amsoy.gnm1.Chr19	51255104	.	.	PRIMARY_NUCLEAR	PASS	1	31
8948693e7614b9a0	19	glyma.Amsoy.gnm1.Chr20	50281450	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	0	glyma.HeiHeNo_43.gnm1.Chr01	59053444	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	1	glyma.HeiHeNo_43.gnm1.Chr02	53174427	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	2	glyma.HeiHeNo_43.gnm1.Chr03	49017787	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	3	glyma.HeiHeNo_43.gnm1.Chr04	53213596	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	4	glyma.HeiHeNo_43.gnm1.Chr05	44069080	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	5	glyma.HeiHeNo_43.gnm1.Chr06	52702014	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	6	glyma.HeiHeNo_43.gnm1.Chr07	46247521	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	7	glyma.HeiHeNo_43.gnm1.Chr08	50042317	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	8	glyma.HeiHeNo_43.gnm1.Chr09	50846011	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	9	glyma.HeiHeNo_43.gnm1.Chr10	53112507	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	10	glyma.HeiHeNo_43.gnm1.Chr11	40793663	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	11	glyma.HeiHeNo_43.gnm1.Chr12	42592327	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	12	glyma.HeiHeNo_43.gnm1.Chr13	47381878	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	13	glyma.HeiHeNo_43.gnm1.Chr14	51866756	.	.	PRIMARY_NUCLEAR	PASS	1	34
8c21e283eca8cf3b	14	glyma.HeiHeNo_43.gnm1.Chr15	53446086	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	15	glyma.HeiHeNo_43.gnm1.Chr16	38036749	.	.	PRIMARY_NUCLEAR	PASS	0	0
8c21e283eca8cf3b	16	glyma.HeiHeNo_43.gnm1.Chr17	42252985	.	.	PRIMARY_NUCLEAR	PASS	0	0
