candidate_id	source_kind	source	relative_path	member_name	material_key	material	assembly_label	genome_role	genus	species	taxon_source	status	payload_size_bytes	container_size_bytes	sequence_count	total_symbols	acgt_count	n_count	gc_count	lowercase_count	ambiguous_iupac_count	invalid_symbol_count	duplicate_header_count	empty_sequence_count	min_sequence_length	max_sequence_length	n50	container_sha256	payload_sha256	sequence_sha256	exact_group_id	exact_group_size	exact_representative	error_type	error
171c819c05356529	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Fukuyutaka_v3.12/genome/GCA_046254725.1_Fukuyutaka_v3.12_genomic.fna.gz		fukuyutakav312	fukuyutakav312	Fukuyutaka_v3.12	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	305231711	305231711	20	990597857	988344626	2253231	345795012	441210885	0	0	0	0	38364249	60304333	51207655	5c4a0fa26cd6f8d6057def8f2e5c1ab4305036e75f7ab0db4da99e5e358b9bd0	5c4a0fa26cd6f8d6057def8f2e5c1ab4305036e75f7ab0db4da99e5e358b9bd0	fe0bdd24f3de7fd69b84eaef028c773701321e13493e49c31e40a3bef3087bea	exact-fe0bdd24f3de7fd6	2	False		.
91ea3a5d896e6648	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Glycine_max_v2.0/genome/GCF_000004515.4_Glycine_max_v2.0_genomic.fna.gz		glycinemaxv20	glycinemaxv20	Glycine_max_v2.0	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	296402681	296402681	1191	978971636	955925112	23046524	332341018	433667109	0	0	0	0	275	58018742	48577505	ae04b0f736c662739900ceb7e98e7c989f0c341e7b55899935a11245924897c0	ae04b0f736c662739900ceb7e98e7c989f0c341e7b55899935a11245924897c0	01d672733fc8d0c0796c94041091b3bd7cdec335afcbb9fb9220d216663a16af	exact-01d672733fc8d0c0	1	True		.
18614e22cfd1167a	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Glycine_max_v2.1/genome/GCF_000004515.5_Glycine_max_v2.1_genomic.fna.gz		glycinemaxv21	glycinemaxv21	Glycine_max_v2.1	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	296400788	296400788	1192	979046046	955932237	23113809	332343470	433669825	0	0	0	0	1002	58018742	48577505	177e2b3c3f4767e8f904230937a7835a1ad0e0a16dec8565a8181daa09d569a7	177e2b3c3f4767e8f904230937a7835a1ad0e0a16dec8565a8181daa09d569a7	3d68cfeda4a5764ac31a42a098221d99eb1a5c9ac14ca11698b2c031a67c899e	exact-3d68cfeda4a5764a	1	True		.
716e480d13e4dbdc	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Glycine_max_v4.0/genome/GCF_000004515.6_Glycine_max_v4.0_genomic.fna.gz		glycinemaxv40	glycinemaxv40	Glycine_max_v4.0	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	295711743	295711743	284	978941695	953032797	25908898	331040771	431449564	0	0	0	0	885	58286270	49893278	491c5ac5490bd5b8c663772cde77085ea9eceb7c5818bec86e3b90e439be9c4c	491c5ac5490bd5b8c663772cde77085ea9eceb7c5818bec86e3b90e439be9c4c	2b9c7a4d75fcb9baacc70fcbe562cfe06948feda7617ce936794b28d20e693b8	exact-2b9c7a4d75fcb9ba	1	True		.
40ba57c2e078fb9d	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Glyma.Lee_v2.0/genome/GCA_042838125.1_Glyma.Lee_v2.0_genomic.fna.gz		glymaleev20	glymaleev20	Glyma.Lee_v2.0	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	298694417	298694417	98	1012997177	973021392	39975785	339850363	452103070	0	0	0	0	1000	61352712	51531123	beb312e654b0cbb57024c983132a820faf143432509177ab6a74a18116d3feb2	beb312e654b0cbb57024c983132a820faf143432509177ab6a74a18116d3feb2	fc50b2b993be58ebbe5400f4a1ec2ed4bcf801775bef2b930d8062a2102aab39	exact-fc50b2b993be58eb	1	True		.
1be2867072344ebf	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/GmBRS537.a1.v2/genome/GCA_012273815.2_GmBRS537.a1.v2_genomic.fna.gz		gmbrs537a1v2	gmbrs537a1v2	GmBRS537.a1.v2	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	300179953	300179953	95	1000033753	979521443	20512310	340889115	451393262	0	0	0	0	4999	58700403	50199924	07c50cbd4fbc80f862630d316dd964486a7e03f32444a5e8d0c636b4c012e645	07c50cbd4fbc80f862630d316dd964486a7e03f32444a5e8d0c636b4c012e645	e06117e83d113b0e64c7cac4e735a284e86f4b40bfd3ae5d4f46bfd6d7f653a4	exact-e06117e83d113b0e	1	True		.
2206735389f8037c	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Gmax-GtJack-RS1/genome/GCA_033623075.1_Gmax-GtJack-RS1_genomic.fna.gz		gmaxgtjackrs1	gmaxgtjackrs1	Gmax-GtJack-RS1	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	303379774	303379774	20	1011764152	1011764152	0	354472891	482286145	0	0	0	0	39043448	60864156	52460833	607eb3058ee813dd4c96063c6fd7b2a7a99cfef8ca12fe0ec598f4a41a56f789	607eb3058ee813dd4c96063c6fd7b2a7a99cfef8ca12fe0ec598f4a41a56f789	eece71a4fe06f4fa04ea1c192d32efb57a0d52cd2d656a517c2fa3162613e5b8	exact-eece71a4fe06f4fa	1	True		.
daaf35616f73e2f4	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/GmaxFiskeby_v1.0/genome/GCA_044510105.1_GmaxFiskeby_v1.0_genomic.fna.gz		gmaxfiskebyv10	gmaxfiskebyv10	GmaxFiskeby_v1.0	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	303227646	303227646	203	992209628	990939628	1270000	345565991	459642921	0	0	0	0	10232	61311077	50785627	fa4ecdd0cf14209da1e73312e09a6a168c1b5433c3d15dd214e25782b15a980d	fa4ecdd0cf14209da1e73312e09a6a168c1b5433c3d15dd214e25782b15a980d	13c833bccbbaa65ada66d94b7cdc14f417cbedc67967ddbc1a407428c51fe2bf	exact-13c833bccbbaa65a	2	False		.
c3e1a3b63f0f368d	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/GmaxWilliams82ISU01_v2.0/genome/GCA_043381025.1_GmaxWilliams82ISU01_v2.0_genomic.fna.gz		gmaxwilliams82isu01v20	gmaxwilliams82isu01v20	GmaxWilliams82ISU01_v2.0	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	302529736	302529736	20	1011128777	1010968777	160000	354088302	482347797	0	0	0	0	40198974	60749638	51135784	33d2eee73d890b63be62550fa535afad4dabb87c343037d36e8e648523ac0482	33d2eee73d890b63be62550fa535afad4dabb87c343037d36e8e648523ac0482	0c9baa0dba1a0adce5935245695cb2ef837412e117469140c1415e326ba7a6ef	exact-0c9baa0dba1a0adc	3	False		.
dea07cd7cbf98e50	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Gmax_ZH13/genome/GCA_003349995.1_Gmax_ZH13_genomic.fna.gz		gmaxzh13	gmaxzh13	Gmax_ZH13	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	303371194	303371194	495	1017567438	997073734	20493704	348514534	466678434	0	0	0	0	1245	60216011	51865536	d4908434a7fdc79dad45cec5af663bad641836b63c71442be93f4f0748ecf769	d4908434a7fdc79dad45cec5af663bad641836b63c71442be93f4f0748ecf769	628fb1cf2468ef4d0c857a929fdf605473c63d1ab0480539e7bd4500aa71050a	exact-628fb1cf2468ef4d	1	True		.
60946b7f75fef429	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Gmax_ZH13_v2.0/genome/GCA_003349995.2_Gmax_ZH13_v2.0_genomic.fna.gz		gmaxzh13v20	gmaxzh13v20	Gmax_ZH13_v2.0	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	306021969	306021969	45	1011378317	1008981415	2396902	353290864	476438224	0	0	0	0	22089	60669500	51952677	a67cac3cf9a24c5a9232f345304ef54159b5432830379450d5907fb1a81c3bef	a67cac3cf9a24c5a9232f345304ef54159b5432830379450d5907fb1a81c3bef	fb731791c3e2060b1ce68542eb873cb5e93b67398fc6be05830db5bdbb8a1c88	exact-fb731791c3e2060b	1	True		.
950a292ff6330537	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Harosoy_v3.01/genome/GCA_046254585.1_Harosoy_v3.01_genomic.fna.gz		harosoyv301	harosoyv301	Harosoy_v3.01	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	306767324	306767324	20	989631140	989608642	22498	345410153	433752641	0	0	0	0	37721510	60470184	51083025	d1689a2a79b5856bc0c5f15944e7b1a602cd1f547464fca96fb7234175319a59	d1689a2a79b5856bc0c5f15944e7b1a602cd1f547464fca96fb7234175319a59	2ff6004b557090ff5d54098359bf5386b0eda5395f8b702aa13717e8a4b09022	exact-2ff6004b557090ff	2	False		.
84acbfdb6a44b4d8	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Himeshirazu_v3.02/genome/GCA_046254705.1_Himeshirazu_v3.02_genomic.fna.gz		himeshirazuv302	himeshirazuv302	Himeshirazu_v3.02	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	304268383	304268383	20	978305553	978260579	44974	341007730	424444478	0	0	0	0	38112907	59254584	50066300	74303074e8d5b7e5216ae7b3dad713069005f8e319ed062f15c4da6588fdc5bd	74303074e8d5b7e5216ae7b3dad713069005f8e319ed062f15c4da6588fdc5bd	4106fe64f952ac1c1eba93a7748b90747a3f2daf7938f89237f652a28b37aa76	exact-4106fe64f952ac1c	2	False		.
157caf9ca5bd08fd	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/JD17_chr_final/genome/GCA_021733175.1_JD17_chr_final_genomic.fna.gz		jd17chrfinal	jd17chrfinal	JD17_chr_final	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	302173174	302173174	50	995269373	995229473	39900	347570196	466504751	0	0	0	0	23525	60455165	50612565	3bf34f2704d1369ff873ebeba732fd9b6a78b568948586627efa17475c5c4cd4	3bf34f2704d1369ff873ebeba732fd9b6a78b568948586627efa17475c5c4cd4	ff7016dfab26338259795e0b3314062a4b5763bf579b4bc30117d6a0b4d4aa06	exact-ff7016dfab263382	2	False		.
272a0db08ea4adbe	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Jack_v3.01/genome/GCA_046254605.1_Jack_v3.01_genomic.fna.gz		jackv301	jackv301	Jack_v3.01	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	306079940	306079940	20	985505388	985478570	26818	343522146	427991549	0	0	0	0	38568399	60193679	50391956	f61378c514ff3edde064b40c281211a479f71e84712f16bc77c118b952015aaa	f61378c514ff3edde064b40c281211a479f71e84712f16bc77c118b952015aaa	ca161f7901e4c0a71fec79ee6ab8a3c89fc63b68056f8e0d3f8227002d6f294b	exact-ca161f7901e4c0a7	2	False		.
45906e9c482252b7	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Kosuzu_v3.01/genome/GCA_046254715.1_Kosuzu_v3.01_genomic.fna.gz		kosuzuv301	kosuzuv301	Kosuzu_v3.01	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	303362870	303362870	20	980224314	980213014	11300	342333233	435619954	0	0	0	0	37286217	59907519	49914920	e468e9ce7762efa9477c4f502667e129c4ffa7ece2bfbe008ddb69c508cf4a96	e468e9ce7762efa9477c4f502667e129c4ffa7ece2bfbe008ddb69c508cf4a96	09e4c646673ff9f85e6248d5827b35fe56c5f0a6cfb4b2cea8325b7c8ee9c8e8	exact-09e4c646673ff9f8	2	False		.
531bd90b572ce07b	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Miyagishirome_v3.01/genome/GCA_046254695.1_Miyagishirome_v3.01_genomic.fna.gz		miyagishiromev301	miyagishiromev301	Miyagishirome_v3.01	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	304933137	304933137	20	979901799	979860022	41777	341025262	422086595	0	0	0	0	38734369	59919604	49786466	d9ae075541bce611261e207b72dd96439b67f5ff2d86d3fa573506f1618a7b3c	d9ae075541bce611261e207b72dd96439b67f5ff2d86d3fa573506f1618a7b3c	19e6be6701341f7f3dba0d361b3a2ed92c06e6eb608108681c1fbb09d23e981a	exact-19e6be6701341f7f	2	False		.
b0cb648aa7729f70	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Ooyachi-2_v3.03/genome/GCA_046254675.1_Ooyachi-2_v3.03_genomic.fna.gz		ooyachi2v303	ooyachi2v303	Ooyachi-2_v3.03	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	301978863	301978863	20	981128142	981109952	18190	344780413	437030308	0	0	0	0	37694922	61407992	49797328	a3b6f0c4019b8bbbf3c743ec15dc3d7882208e80f5ff652007ef5a896a8f6753	a3b6f0c4019b8bbbf3c743ec15dc3d7882208e80f5ff652007ef5a896a8f6753	886a61ba409ee4b7d1cd66955aadacc9f5b0e8bdcc6c9be9a6b3a0406d0b024c	exact-886a61ba409ee4b7	2	False		.
740dfddc17e524d3	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/PI594527.PLATINUM.CHROMOSOMES.fasta/genome/GCA_019321705.1_PI594527.PLATINUM.CHROMOSOMES.fasta_genomic.fna.gz		pi594527platinumchromosomesfasta	pi594527platinumchromosomesfasta	PI594527.PLATINUM.CHROMOSOMES.fasta	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	300132101	300132101	240	992121078	984734408	7386670	344416917	447899315	0	0	0	0	15536	59935911	50310076	a357c9d0638884f3edf77817b36d0f2e1b6ea8bb2e6398a118de485348eae4e9	a357c9d0638884f3edf77817b36d0f2e1b6ea8bb2e6398a118de485348eae4e9	806d3f25adcb2fd5e6767f2b74c0015878d8a0a3d21a28126da2aac90781e1cc	exact-806d3f25adcb2fd5	1	True		.
04fc9800e2f9cc48	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Peking_v3.01/genome/GCA_046254555.1_Peking_v3.01_genomic.fna.gz		pekingv301	pekingv301	Peking_v3.01	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	308224035	308224035	20	997042342	997020842	21500	348071487	441685886	0	0	0	0	39666618	60502957	50719124	017a27e2e42ddd42a9b65f4906aface3078d5b00945f6573f0716c39b50a986a	017a27e2e42ddd42a9b65f4906aface3078d5b00945f6573f0716c39b50a986a	aaa23e7bb6ea1f7b591d974e003aa0efe4d603400cce3ad6501b4ccca3cda669	exact-aaa23e7bb6ea1f7b	2	False		.
67b12fda2db12ff2	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Tanba_v3.02/genome/GCA_046254615.1_Tanba_v3.02_genomic.fna.gz		tanbav302	tanbav302	Tanba_v3.02	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	301493664	301493664	20	980772978	980758848	14130	342939723	445039693	0	0	0	0	37749295	59957625	49981958	8fc19ed6c13399f3e0537b7dee0924f37ee4b7180ae6ce58f538c20b55752e4c	8fc19ed6c13399f3e0537b7dee0924f37ee4b7180ae6ce58f538c20b55752e4c	2983cb90257b043ad2c2e806c856a26c5759b483f8b59f57495d1fe4c9b6f885	exact-2983cb90257b043a	2	False		.
65cb087a2c0df3b2	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Tianlong1/genome/GCA_015227745.1_Tianlong1_genomic.fna.gz		tianlong1	tianlong1	Tianlong1	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	307411219	307411219	685	1020982885	1020501385	481500	358003534	483902667	0	0	0	0	561	59996563	51250975	02b22a1cd1a229f30cf23ab06c5195a963baec4493b99eacf280fdcd7cd96306	02b22a1cd1a229f30cf23ab06c5195a963baec4493b99eacf280fdcd7cd96306	1680935042ee1d3b0b1faa67cb6773ac6c730b09bea56fbea007f80be2bd95f0	exact-1680935042ee1d3b	1	True		.
95ac062a52a9cbbc	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/UA4805_v3.01/genome/GCA_046254595.1_UA4805_v3.01_genomic.fna.gz		ua4805v301	ua4805v301	UA4805_v3.01	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	304297308	304297308	20	991598530	984367645	7230885	343955824	440034497	0	0	0	0	37827735	61007079	51234843	03da2a12e11f83a85d05e6ba51b49cd95360c38580707ba0f06ec2681dd9c206	03da2a12e11f83a85d05e6ba51b49cd95360c38580707ba0f06ec2681dd9c206	c2e73e9b7ebe14bb8b407c7ea2975ac572c6e3da22189d9f69eb9761c55471c4	exact-c2e73e9b7ebe14bb	2	False		.
738786ee98895b23	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/V1.0/genome/GCF_000004515.1_V1.0_genomic.fna.gz		v10	v10	V1.0	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	296245222	296245222	1168	973492571	955203020	18289551	331970574	433673068	0	0	0	0	1003	62308140	47781076	04e5ff37de5a04a282ea75b9078cf140e4d72520de3605af5443a7d985e972d7	04e5ff37de5a04a282ea75b9078cf140e4d72520de3605af5443a7d985e972d7	97273c9bc089f6b42b39696facfe8c1975d63dbe04ce4f33e00ec01ed16d48a4	exact-97273c9bc089f6b4	1	True		.
897c7e04cd83ff6e	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/V1.1/genome/GCF_000004515.3_V1.1_genomic.fna.gz		v11	v11	V1.1	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	296330917	296330917	1147	973779290	955491990	18287300	332100101	433667723	0	0	0	0	1003	62308140	47781076	091b1998f82dd7e05a98d4332fd1bd0eaaab952a822ab0631da1626904812d3d	091b1998f82dd7e05a98d4332fd1bd0eaaab952a822ab0631da1626904812d3d	7016986b22fe3e73039083143f90952d774a0e5eac2f154f8820adc18c59793d	exact-7016986b22fe3e73	1	True		.
7cbd110bc3a62d6c	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/WHFS_GmHF25_1.0/genome/GCA_014282065.1_WHFS_GmHF25_1.0_genomic.fna.gz		whfsgmhf2510	whfsgmhf2510	WHFS_GmHF25_1.0	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	301247678	301247678	249	987260260	986424662	835598	343994709	455939730	0	0	0	0	2426	60979869	49510439	b12aeca4cfd0caa7e469cf3ee01a97fd5a8512e51fb7b20877365dd4c54f97b6	b12aeca4cfd0caa7e469cf3ee01a97fd5a8512e51fb7b20877365dd4c54f97b6	304214b56c2497ac3af0baaefc8e19be0af50ea64c2a4ac809fe40928d92c926	exact-304214b56c2497ac	1	True		.
fca2e8d89b64453f	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/WHFS_GmHX3_1.0/genome/GCA_014282145.1_WHFS_GmHX3_1.0_genomic.fna.gz		whfsgmhx310	whfsgmhx310	WHFS_GmHX3_1.0	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	301182422	301182422	208	985988379	985591383	396996	343813824	456397311	0	0	0	0	2139	59892598	50073486	87c5eb9cafd089cfc6e385b30f39da4c5e1bb0c74e23e5365077d40381cbab28	87c5eb9cafd089cfc6e385b30f39da4c5e1bb0c74e23e5365077d40381cbab28	69e10602d2cdc0138eef7e0ad9df4afa21d92d72621b3f850fa908f1d01b4e0c	exact-69e10602d2cdc013	1	True		.
473d96afd6793658	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/WHFS_GmJY_1.0/genome/GCA_014282095.1_WHFS_GmJY_1.0_genomic.fna.gz		whfsgmjy10	whfsgmjy10	WHFS_GmJY_1.0	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	302590259	302590259	332	995708058	995184577	523481	347868577	464890427	0	0	0	0	2827	61606260	50575050	a03df3de49f51e1bb43913bf4513430fd183dfadcf0458ee5f19f11d1dc32c8b	a03df3de49f51e1bb43913bf4513430fd183dfadcf0458ee5f19f11d1dc32c8b	bd6b2d0ad555235786649e9970bc0773a56b5d565bbf3e187fb417ebf1cdfbab	exact-bd6b2d0ad5552357	1	True		.
871fd28ea67a2de5	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/WHFS_GmW82_1.0/genome/GCA_014282185.1_WHFS_GmW82_1.0_genomic.fna.gz		whfsgmw8210	whfsgmw8210	WHFS_GmW82_1.0	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	301966462	301966462	397	993001975	992070854	931121	346532780	462136340	0	0	0	0	1874	59705973	49801354	2292cb07ade162205aaa8c09daf354c705afb1016d5471055fe10c695a1f9232	2292cb07ade162205aaa8c09daf354c705afb1016d5471055fe10c695a1f9232	04cf9915eebfaeda6831262d8a1fa58a056ddb79ea9292540e26a78c1a57374c	exact-04cf9915eebfaeda	1	True		.
0df156cb56003e79	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/WHFS_GmWF7_1.0/genome/GCA_014282035.1_WHFS_GmWF7_1.0_genomic.fna.gz		whfsgmwf710	whfsgmwf710	WHFS_GmWF7_1.0	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	302982713	302982713	334	996720390	995615471	1104919	347660732	463424290	0	0	0	0	1683	60326885	50706830	f2c89f3c0ac04b516d8ebfe18df56712c849f1687d947ab5f8c1d429ddaddf24	f2c89f3c0ac04b516d8ebfe18df56712c849f1687d947ab5f8c1d429ddaddf24	2656056ce97137cc7374bb5e31835c6192511bfe8168735c7f87ef1fa16dcba8	exact-2656056ce97137cc	1	True		.
384c291022a64cb6	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/WHFS_GmZH13_1.0/genome/GCA_014282085.1_WHFS_GmZH13_1.0_genomic.fna.gz		whfsgmzh1310	whfsgmzh1310	WHFS_GmZH13_1.0	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	300880230	300880230	181	988840384	988365311	475073	345193210	460254820	0	0	0	0	3141	59202408	50285119	f6abac16aea3813fab80035a298e5ce957f2cb5e2bb430fa549dd687cb2a2994	f6abac16aea3813fab80035a298e5ce957f2cb5e2bb430fa549dd687cb2a2994	ca3aee8cedddc8ec033e0a8a4205ed7566a1b5ab66a333f49cf120d5ba55a044	exact-ca3aee8cedddc8ec	1	True		.
a5e485b56aa79b8f	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/WHFS_GmZH35_1.0/genome/GCA_014282075.1_WHFS_GmZH35_1.0_genomic.fna.gz		whfsgmzh3510	whfsgmzh3510	WHFS_GmZH35_1.0	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	305569487	305569487	460	1001328948	999920108	1408840	348476640	460423605	0	0	0	0	1800	60028403	50499666	6806ce00382e3e42a882e8701dd790ca7383f34749e13bed7e0a802a5c5971ea	6806ce00382e3e42a882e8701dd790ca7383f34749e13bed7e0a802a5c5971ea	7a430c9920c940e026b625daf10e4c507dcd04f4816b3ae353abf73744ca4787	exact-7a430c9920c940e0	1	True		.
d1dc3503d3fab1b3	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/glyma.Lee.gnm1/genome/GCA_002905335.2_glyma.Lee.gnm1_genomic.fna.gz		glymalee	glymalee	glyma.Lee.gnm1	ncbi_genomic	Glycine	Glycine max	assembly_path	PASS	298810695	298810695	292	1016275704	973068812	43206892	339872280	452104853	0	0	0	0	20020	60485747	50397291	9a705752bf6c3a3a50ae41f23b18a85f99f045020b3ee121c948efdcd1113a46	9a705752bf6c3a3a50ae41f23b18a85f99f045020b3ee121c948efdcd1113a46	bdf5b54fb982931542fb27cc5d8778ad9db7fa03ad17d78672f0735a393a339d	exact-bdf5b54fb9829315	1	True		.
43177555a0b0532d	file	legume_family_ncbi	legume_family/ncbi/Glycine_soja/ASM4008383v1/genome/GCA_040083835.1_ASM4008383v1_genomic.fna.gz		asm4008383v1	asm4008383v1	ASM4008383v1	ncbi_genomic	Glycine	Glycine soja	assembly_path	PASS	302094702	302094702	20	1008523555	1008523555	0	353098463	478505037	0	0	0	0	38978300	63645620	51965791	d83b877a221da2908d29068ad6513b24b36ba7005c266a7fdb10c10bde50413c	d83b877a221da2908d29068ad6513b24b36ba7005c266a7fdb10c10bde50413c	b597f09cb46d3bcb936d864bd9747c6c91a4a71701588707ca0b6cd2e91d7679	exact-b597f09cb46d3bcb	1	True		.
3692bd8191b45c00	file	legume_family_ncbi	legume_family/ncbi/Glycine_soja/ASM419377v2/genome/GCF_004193775.1_ASM419377v2_genomic.fna.gz		asm419377v2	asm419377v2	ASM419377v2	ncbi_genomic	Glycine	Glycine soja	assembly_path	PASS	302738273	302738273	1120	1013766566	989192843	24573723	345046131	458495622	0	0	0	0	5014	57740077	50696784	cdd9db67c765e6f7c4a7e4ed641e3d5495c847959885b2a526f36b4104d9f53b	cdd9db67c765e6f7c4a7e4ed641e3d5495c847959885b2a526f36b4104d9f53b	ce7e92d314042a4536939db7aab8b78a6a1e930a808d72f940dfbe8a4d8ef979	exact-ce7e92d314042a45	1	True		.
c8dc325fc923ad87	file	legume_family_ncbi	legume_family/ncbi/Glycine_soja/Glycine_soja_Yongin-0_v1.0/genome/GCA_048402855.1_Glycine_soja_Yongin-0_v1.0_genomic.fna.gz		glycinesojayongin0v10	glycinesojayongin0v10	Glycine_soja_Yongin-0_v1.0	ncbi_genomic	Glycine	Glycine soja	assembly_path	PASS	291187038	291187038	522	934983341	934952041	31300	323027414	410859364	0	0	0	0	1008	56798880	47245689	68c8e3ff4e1e493e620c5839f5e624e1d1a4e89491a2cf9fd403df0b34439886	68c8e3ff4e1e493e620c5839f5e624e1d1a4e89491a2cf9fd403df0b34439886	4393f1aa34b2c75ffe66fbe48eea4a6df3f3be8ebe087094c7b8566c68db9e98	exact-4393f1aa34b2c75f	1	True		.
f7635d028e5244fb	file	legume_family_ncbi	legume_family/ncbi/Glycine_soja/Gs_HAAS216/genome/GCA_056828655.1_Gs_HAAS216_genomic.fna.gz		gshaas216	gshaas216	Gs_HAAS216	ncbi_genomic	Glycine	Glycine soja	assembly_path	PASS	303310151	303310151	20	1018174686	1018174686	0	357044224	486302038	0	0	0	0	33208172	63133659	51970953	7cfb3aa5c5f4e09ad18b3990ca1452eec9e503c90217be12fe6ef08bfb1edef3	7cfb3aa5c5f4e09ad18b3990ca1452eec9e503c90217be12fe6ef08bfb1edef3	f024dba02eb82dde0c47650d8e200d9248ccb0fc280c79ebac9e8f7325af315f	exact-f024dba02eb82dde	1	True		.
613e5d02eee44955	file	legume_family_ncbi	legume_family/ncbi/Glycine_soja/WHFS_GsojaF_1.0/genome/GCA_014282345.1_WHFS_GsojaF_1.0_genomic.fna.gz		whfsgsojaf10	whfsgsojaf10	WHFS_GsojaF_1.0	ncbi_genomic	Glycine	Glycine soja	assembly_path	PASS	299414502	299414502	320	975918537	974944283	974254	339104615	443314166	0	0	0	0	3000	60807627	48777390	7c95d5da2f68ebda648825d2a651bc51321132b169e8c8e26765c73b949d4b92	7c95d5da2f68ebda648825d2a651bc51321132b169e8c8e26765c73b949d4b92	44eda4a7b6eaa54495a5a59ded66c3b7b65c7b372040e10fa54e4c9142dbf2eb	exact-44eda4a7b6eaa544	1	True		.
bbe9ecd752373c27	file	legume_family_ncbi	legume_family/ncbi/Glycine_soja/glyso.PI483463.gnm1/genome/GCA_002907465.1_glyso.PI483463.gnm1_genomic.fna.gz		glysopi483463	glysopi483463	glyso.PI483463.gnm1	ncbi_genomic	Glycine	Glycine soja	assembly_path	PASS	293920890	293920890	306	985259865	951314825	33945040	332378679	430299580	0	0	0	0	20157	57896170	48820272	b9ab7bbdeb1c0a7a19da405bea557f7a422c20e4909866f8ad86cf8682389403	b9ab7bbdeb1c0a7a19da405bea557f7a422c20e4909866f8ad86cf8682389403	5ad2cd54773df2638123efa629307feb84cd7e4b6acae7852a831de01d6d64aa	exact-5ad2cd54773df263	1	True		.
